,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,Humidity9am,Temp9am,RainToday,RainTomorrow
1816,2014-02-18,19.7,24.8,0.0,0.0,86.0,21.0,0.0,0.0
1817,2014-02-19,19.7,32.0,0.0,0.0,84.0,24.4,0.0,1.0
1818,2014-02-20,21.4,27.3,46.8,4.0,64.0,24.5,1.0,0.0
1819,2014-02-21,19.8,25.5,0.0,15.0,38.0,21.4,0.0,0.0
1820,2014-02-22,19.3,25.5,0.0,9.0,63.0,22.6,0.0,0.0
1821,2014-02-23,19.8,24.8,0.0,9.0,69.0,21.6,0.0,1.0
1822,2014-02-24,18.8,27.2,2.0,0.0,87.0,21.4,1.0,0.0
1823,2014-02-25,18.8,29.3,0.0,0.0,77.0,22.2,0.0,0.0
1824,2014-02-26,17.7,34.2,0.0,4.0,73.0,22.5,0.0,0.0
1825,2014-02-27,20.7,27.5,0.0,4.0,84.0,23.5,0.0,1.0
1826,2014-02-28,18.3,22.8,31.1,0.0,98.0,20.2,1.0,1.0
1827,2014-03-01,18.8,24.0,21.8,0.0,91.0,20.0,1.0,1.0
1828,2014-03-02,17.8,24.5,8.0,0.0,96.0,19.0,1.0,0.0
1829,2014-03-03,18.4,25.5,1.0,0.0,89.0,20.0,0.0,1.0
1830,2014-03-04,18.5,27.2,15.0,0.0,74.0,23.0,1.0,0.0
1831,2014-03-05,16.0,30.0,0.4,0.0,86.0,20.0,0.0,0.0
1832,2014-03-06,18.0,26.8,0.2,0.0,88.0,22.3,0.0,0.0
1833,2014-03-07,18.8,28.0,0.0,0.0,95.0,21.0,0.0,0.0
1834,2014-03-08,19.4,28.5,0.0,9.0,73.0,23.2,0.0,0.0
1835,2014-03-09,18.0,27.5,0.0,4.0,70.0,22.5,0.0,0.0
1836,2014-03-10,18.5,28.0,0.0,4.0,69.0,23.5,0.0,0.0
1837,2014-03-11,18.4,27.3,0.0,4.0,71.0,23.0,0.0,0.0
1838,2014-03-12,16.2,30.2,0.0,4.0,82.0,19.9,0.0,0.0
1839,2014-03-13,19.5,26.2,0.0,4.0,84.0,21.3,0.0,0.0
1840,2014-03-14,17.8,29.0,0.0,0.0,78.0,21.4,0.0,0.0
1841,2014-03-15,17.0,30.8,0.0,4.0,82.0,20.4,0.0,0.0
1842,2014-03-16,18.4,31.5,0.4,0.0,69.0,23.5,0.0,1.0
1843,2014-03-17,13.0,26.5,1.2,0.0,59.0,19.0,1.0,0.0
1844,2014-03-18,13.0,29.5,0.0,0.0,69.0,18.8,0.0,0.0
1845,2014-03-19,15.5,27.0,0.0,0.0,74.0,22.5,0.0,0.0
1846,2014-03-20,18.4,27.8,0.0,0.0,75.0,24.0,0.0,1.0
1847,2014-03-21,19.7,26.5,2.0,0.0,95.0,21.0,1.0,0.0
1848,2014-03-22,16.4,29.8,0.0,0.0,88.0,19.4,0.0,0.0
1849,2014-03-23,18.0,29.3,0.0,0.0,89.0,22.9,0.0,1.0
1850,2014-03-24,18.6,24.8,3.0,4.0,84.0,21.4,1.0,0.0
1851,2014-03-25,15.8,24.2,1.0,0.0,90.0,19.0,0.0,1.0
1852,2014-03-26,18.0,25.8,1.2,0.0,93.0,21.7,1.0,1.0
1853,2014-03-27,20.7,22.8,2.6,0.0,84.0,21.8,1.0,1.0
1854,2014-03-28,18.4,25.5,6.8,0.0,95.0,19.5,1.0,1.0
1855,2014-03-29,16.8,24.7,27.8,4.0,90.0,19.2,1.0,1.0
1856,2014-03-30,17.0,23.5,0.0,0.0,96.0,18.8,1.0,1.0
1857,2014-03-31,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1858,2014-04-01,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1859,2014-04-02,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1860,2014-04-03,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1861,2014-04-04,13.760007426661765,23.5,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1862,2014-04-05,13.760007426661765,29.0,0.0,0.0,74.0,18.119251336898405,1.0,1.0
1863,2014-04-06,16.5,23.2,38.2,9.0,66.0,22.4,1.0,1.0
1864,2014-04-07,15.8,22.8,8.0,4.0,84.0,19.5,1.0,0.0
1865,2014-04-08,16.6,25.0,0.0,0.0,70.0,21.4,0.0,0.0
1866,2014-04-09,15.0,25.7,0.0,0.0,74.0,21.5,0.0,0.0
1867,2014-04-10,16.5,23.8,0.0,0.0,74.0,20.7,0.0,0.0
1868,2014-04-11,18.2,28.8,0.0,0.0,84.0,21.8,0.0,0.0
1869,2014-04-12,17.4,22.8,0.0,19.0,65.0,21.0,0.0,0.0
1870,2014-04-13,15.5,23.5,0.0,4.0,67.0,19.4,0.0,0.0
1871,2014-04-14,13.760007426661765,21.8,0.8,0.0,74.0,18.119251336898405,0.0,1.0
1872,2014-04-15,14.8,22.3,5.0,9.0,75.0,19.2,1.0,1.0
1873,2014-04-16,15.0,23.2,21.8,4.0,77.0,18.0,1.0,0.0
1874,2014-04-17,12.6,24.5,0.0,4.0,63.0,19.5,0.0,0.0
1875,2014-04-18,11.4,25.4,0.0,4.0,69.0,18.0,0.0,0.0
1876,2014-04-19,12.0,22.7,0.0,0.0,66.0,19.4,0.0,0.0
1877,2014-04-20,12.5,24.8,0.0,4.0,73.0,18.4,0.0,0.0
1878,2014-04-21,10.4,24.2,0.0,0.0,61.0,17.0,0.0,0.0
1879,2014-04-22,9.5,27.7,0.0,4.0,73.0,16.1,0.0,0.0
1880,2014-04-23,17.0,23.5,0.0,0.0,60.0,18.2,0.0,0.0
1881,2014-04-24,13.760007426661765,29.5,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1882,2014-04-25,11.0,21.2,11.8,0.0,94.0,15.5,1.0,1.0
1883,2014-04-26,12.5,22.3,14.2,0.0,76.0,19.4,1.0,1.0
1884,2014-04-27,15.0,19.2,12.0,0.0,95.0,18.0,1.0,1.0
1885,2014-04-28,14.8,21.7,23.0,0.0,96.0,17.4,1.0,0.0
1886,2014-04-29,11.1,24.5,0.0,0.0,90.0,16.0,0.0,0.0
1887,2014-04-30,15.5,23.2,0.4,0.0,76.0,17.2,0.0,1.0
1888,2014-05-01,10.4,21.5,8.0,4.0,66.0,17.2,1.0,0.0
1889,2014-05-02,12.0,21.5,0.0,28.0,65.0,17.0,0.0,0.0
1890,2014-05-03,12.0,16.8,0.0,37.0,57.0,14.0,0.0,1.0
1891,2014-05-04,9.7,20.8,3.0,37.0,74.0,13.0,1.0,0.0
1892,2014-05-05,8.4,18.7,0.0,19.0,65.0,12.0,0.0,0.0
1893,2014-05-06,6.8,20.8,0.0,0.0,65.0,12.0,0.0,0.0
1894,2014-05-07,11.4,23.5,0.0,0.0,68.0,15.0,0.0,0.0
1895,2014-05-08,13.760007426661765,20.4,0.0,0.0,74.0,18.119251336898405,0.0,1.0
1896,2014-05-09,10.8,21.0,10.0,0.0,96.0,15.2,1.0,0.0
1897,2014-05-10,9.7,21.2,0.2,4.0,83.0,15.4,0.0,1.0
1898,2014-05-11,13.8,23.0,1.8,4.0,85.0,16.2,1.0,1.0
1899,2014-05-12,11.9,22.2,15.7,0.0,90.0,16.0,1.0,1.0
1900,2014-05-13,14.7,22.7,8.6,0.0,96.0,16.4,1.0,0.0
1901,2014-05-14,10.5,22.0,1.0,0.0,94.0,15.8,0.0,0.0
1902,2014-05-15,8.8,22.3,0.5,0.0,94.0,12.7,0.0,0.0
1903,2014-05-16,8.6,23.8,0.5,0.0,89.0,14.0,0.0,0.0
1904,2014-05-17,9.4,23.5,0.1,4.0,85.0,13.7,0.0,0.0
1905,2014-05-18,10.1,21.8,0.0,0.0,75.0,15.9,0.0,0.0
1906,2014-05-19,10.7,24.9,0.0,0.0,86.0,15.5,0.0,0.0
1907,2014-05-20,11.4,23.1,0.0,0.0,81.0,15.6,0.0,0.0
1908,2014-05-21,12.7,23.5,0.0,2.0,70.0,18.0,0.0,0.0
1909,2014-05-22,11.2,25.1,0.1,4.0,86.0,14.5,0.0,0.0
1910,2014-05-23,10.4,25.0,0.0,0.0,81.0,14.5,0.0,0.0
1911,2014-05-24,13.0,25.9,0.0,9.0,69.0,18.8,0.0,0.0
1912,2014-05-25,14.6,24.5,0.2,0.0,82.0,18.0,0.0,0.0
1913,2014-05-26,11.4,25.0,0.2,0.0,87.0,15.4,0.0,0.0
1914,2014-05-27,13.4,25.5,0.2,0.0,98.0,15.0,0.0,0.0
1915,2014-05-28,14.0,24.0,0.0,0.0,75.0,18.0,0.0,0.0
1916,2014-05-29,9.2,21.8,0.0,2.0,65.0,14.7,0.0,1.0
1917,2014-05-30,14.0,19.8,35.0,0.0,98.0,16.0,1.0,0.0
1918,2014-05-31,11.8,20.8,0.4,0.0,91.0,16.6,0.0,0.0
1919,2014-06-01,12.5,21.7,0.1,0.0,93.0,15.7,0.0,1.0
1920,2014-06-02,12.0,21.2,8.4,4.0,97.0,13.8,1.0,0.0
1921,2014-06-03,9.7,19.2,0.2,9.0,84.0,12.8,0.0,0.0
1922,2014-06-04,9.5,21.0,0.0,9.0,68.0,13.0,0.0,1.0
1923,2014-06-05,12.0,20.2,3.4,4.0,94.0,15.5,1.0,1.0
1924,2014-06-06,14.2,18.4,5.2,0.0,96.0,15.2,1.0,1.0
1925,2014-06-07,11.5,19.0,26.0,4.0,66.0,14.6,1.0,0.0
1926,2014-06-08,10.0,18.2,1.0,0.0,69.0,13.8,0.0,0.0
1927,2014-06-09,7.0,19.4,0.2,0.0,76.0,11.8,0.0,1.0
1928,2014-06-10,11.4,19.0,9.2,0.0,96.0,13.4,1.0,0.0
1929,2014-06-11,8.0,19.8,0.8,0.0,89.0,13.1,0.0,0.0
1930,2014-06-12,11.5,20.0,0.0,0.0,89.0,12.5,0.0,0.0
1931,2014-06-13,8.8,17.8,0.1,0.0,90.0,11.0,0.0,0.0
1932,2014-06-14,10.1,19.2,0.8,0.0,97.0,14.5,0.0,0.0
1933,2014-06-15,9.0,16.2,0.0,28.0,70.0,12.4,0.0,0.0
1934,2014-06-16,9.2,18.0,0.0,9.0,76.0,12.0,0.0,0.0
1935,2014-06-17,9.4,19.9,0.1,7.0,69.0,12.0,0.0,0.0
1936,2014-06-18,10.9,18.8,0.0,0.0,84.0,12.4,0.0,0.0
1937,2014-06-19,6.6,19.0,0.1,0.0,100.0,10.0,0.0,0.0
1938,2014-06-20,9.3,21.8,0.1,0.0,94.0,11.5,0.0,1.0
1939,2014-06-21,10.2,21.7,2.6,0.0,92.0,13.5,1.0,0.0
1940,2014-06-22,7.4,20.0,0.0,0.0,87.0,12.9,0.0,0.0
1941,2014-06-23,7.2,15.8,0.1,0.0,95.0,10.4,0.0,0.0
1942,2014-06-24,8.8,15.8,0.0,37.0,58.0,12.0,0.0,0.0
1943,2014-06-25,10.5,19.2,0.0,28.0,62.0,14.0,0.0,0.0
1944,2014-06-26,10.5,19.4,0.0,19.0,56.0,13.7,0.0,0.0
1945,2014-06-27,8.2,19.3,0.1,4.0,70.0,12.0,0.0,0.0
1946,2014-06-28,3.4,21.0,0.0,0.0,74.0,9.8,0.0,0.0
1947,2014-06-29,9.5,15.0,1.0,46.0,58.0,11.0,0.0,0.0
1948,2014-06-30,7.8,16.8,0.0,4.0,69.0,10.2,0.0,0.0
1949,2014-07-01,5.9,17.5,0.1,4.0,70.0,9.5,0.0,0.0
1950,2014-07-02,5.7,18.8,0.0,4.0,72.0,9.1,0.0,0.0
1951,2014-07-03,4.5,19.4,0.1,4.0,83.0,9.0,0.0,0.0
1952,2014-07-04,4.4,20.2,0.0,4.0,58.0,10.6,0.0,0.0
1953,2014-07-05,4.2,19.8,0.1,9.0,56.0,11.8,0.0,0.0
1954,2014-07-06,8.5,16.8,0.0,28.0,63.0,11.0,0.0,0.0
1955,2014-07-07,6.8,17.4,0.0,9.0,83.0,9.5,0.0,0.0
1956,2014-07-08,6.8,17.7,0.0,19.0,78.0,9.5,0.0,0.0
1957,2014-07-09,2.2,23.5,0.0,0.0,68.0,7.8,0.0,0.0
1958,2014-07-10,6.8,15.5,0.0,9.0,61.0,11.0,0.0,0.0
1959,2014-07-11,8.6,16.8,0.0,28.0,61.0,11.0,0.0,0.0
1960,2014-07-12,6.9,17.5,0.0,19.0,63.0,10.5,0.0,0.0
1961,2014-07-13,8.7,15.4,0.0,9.0,46.0,10.0,0.0,1.0
1962,2014-07-14,7.0,16.8,5.4,0.0,89.0,9.4,1.0,0.0
1963,2014-07-15,8.8,16.5,1.0,0.0,97.0,10.9,0.0,0.0
1964,2014-07-16,10.2,18.4,1.0,0.0,74.0,12.0,0.0,1.0
1965,2014-07-17,8.2,18.3,1.8,4.0,74.0,12.0,1.0,0.0
1966,2014-07-18,8.2,16.4,0.0,19.0,51.0,10.4,0.0,0.0
1967,2014-07-19,7.2,14.8,0.1,4.0,49.0,10.4,0.0,1.0
1968,2014-07-20,9.6,15.8,2.8,9.0,72.0,13.2,1.0,0.0
1969,2014-07-21,8.7,17.6,0.0,0.0,90.0,11.2,0.0,0.0
1970,2014-07-22,8.5,17.9,0.0,4.0,84.0,13.6,0.0,0.0
1971,2014-07-23,5.2,18.2,0.2,0.0,97.0,9.4,0.0,0.0
1972,2014-07-24,13.760007426661765,18.2,0.1,0.0,74.0,18.119251336898405,0.0,0.0
1973,2014-07-25,7.0,17.2,0.2,0.0,96.0,10.8,0.0,1.0
1974,2014-07-26,10.0,19.2,10.8,0.0,99.0,13.5,1.0,1.0
1975,2014-07-27,6.8,19.8,5.8,4.0,92.0,9.8,1.0,0.0
1976,2014-07-28,7.8,19.2,0.0,4.0,67.0,11.8,0.0,0.0
1977,2014-07-29,8.7,20.8,0.1,28.0,52.0,14.5,0.0,0.0
1978,2014-07-30,10.4,22.5,0.0,4.0,45.0,16.0,0.0,0.0
1979,2014-07-31,13.2,24.5,0.0,19.0,54.0,14.4,0.0,0.0
1980,2014-08-01,8.7,21.0,0.0,19.0,30.0,17.7,0.0,0.0
1981,2014-08-02,4.8,15.8,0.0,4.0,62.0,9.6,0.0,0.0
1982,2014-08-03,6.2,15.6,0.6,0.0,70.0,11.5,0.0,1.0
1983,2014-08-04,4.2,18.8,1.2,0.0,96.0,8.5,1.0,0.0
1984,2014-08-05,5.9,21.2,0.2,0.0,88.0,11.5,0.0,0.0
1985,2014-08-06,4.4,20.2,0.0,0.0,80.0,12.0,0.0,0.0
1986,2014-08-07,6.4,18.4,0.0,0.0,68.0,11.0,0.0,0.0
1987,2014-08-08,5.1,19.2,0.1,0.0,96.0,8.8,0.0,0.0
1988,2014-08-09,5.5,20.8,0.0,9.0,100.0,9.5,0.0,0.0
1989,2014-08-10,11.4,21.2,0.0,46.0,89.0,13.7,0.0,0.0
1990,2014-08-11,7.5,15.2,0.1,4.0,52.0,12.5,0.0,0.0
1991,2014-08-12,7.6,16.8,0.0,4.0,80.0,11.0,0.0,1.0
1992,2014-08-13,6.0,17.3,18.2,4.0,94.0,11.5,1.0,0.0
1993,2014-08-14,3.5,18.2,0.6,0.0,80.0,10.6,0.0,0.0
1994,2014-08-15,7.6,19.0,0.4,0.0,83.0,14.0,0.0,0.0
1995,2014-08-16,8.2,18.2,0.0,0.0,94.0,12.0,0.0,1.0
1996,2014-08-17,12.0,20.0,21.8,0.0,97.0,14.0,1.0,0.0
1997,2014-08-18,9.6,23.5,0.6,4.0,77.0,12.5,0.0,1.0
1998,2014-08-19,13.760007426661765,17.2,30.8,0.0,74.0,18.119251336898405,1.0,1.0
1999,2014-08-20,10.6,17.2,7.6,28.0,68.0,13.9,1.0,1.0
2000,2014-08-21,10.2,16.8,13.2,0.0,95.0,12.5,1.0,1.0
2001,2014-08-22,11.4,18.6,8.6,0.0,94.0,14.0,1.0,1.0
2002,2014-08-23,11.1,18.2,5.0,9.0,85.0,15.9,1.0,1.0
2003,2014-08-24,11.6,19.7,6.4,0.0,96.0,14.4,1.0,1.0
2004,2014-08-25,13.760007426661765,19.8,4.8,0.0,92.0,12.8,1.0,1.0
2005,2014-08-26,12.1,18.8,1.8,9.0,89.0,15.0,1.0,1.0
2006,2014-08-27,13.2,19.5,12.6,19.0,58.0,18.5,1.0,1.0
2007,2014-08-28,11.8,19.0,19.2,9.0,68.0,17.0,1.0,1.0
2008,2014-08-29,9.9,18.0,2.4,4.0,76.0,14.6,1.0,1.0
2009,2014-08-30,11.6,18.2,2.0,4.0,84.0,13.8,1.0,0.0
2010,2014-08-31,12.2,21.0,0.2,4.0,70.0,16.5,0.0,0.0
2011,2014-09-01,9.2,23.2,0.1,9.0,84.0,15.1,0.0,0.0
2012,2014-09-02,12.3,17.0,0.0,0.0,76.0,14.2,0.0,1.0
2013,2014-09-03,9.0,17.5,4.0,37.0,46.0,13.2,1.0,0.0
2014,2014-09-04,10.2,18.0,0.5,37.0,51.0,14.2,0.0,1.0
2015,2014-09-05,10.0,18.0,4.4,4.0,72.0,13.5,1.0,1.0
2016,2014-09-06,10.6,18.5,8.8,9.0,94.0,14.0,1.0,1.0
2017,2014-09-07,11.6,19.3,9.2,0.0,92.0,14.1,1.0,0.0
2018,2014-09-08,9.1,20.5,0.4,0.0,72.0,16.8,0.0,0.0
2019,2014-09-09,13.760007426661765,23.8,0.1,4.0,76.0,15.8,0.0,1.0
2020,2014-09-10,13.7,24.7,6.4,0.0,94.0,14.2,1.0,0.0
2021,2014-09-11,9.5,24.2,0.0,4.0,56.0,17.0,0.0,1.0
2022,2014-09-12,13.2,18.8,3.4,0.0,82.0,14.7,1.0,0.0
2023,2014-09-13,13.7,20.5,0.0,0.0,73.0,18.2,0.0,0.0
2024,2014-09-14,10.0,25.7,0.0,0.0,89.0,15.0,0.0,0.0
2025,2014-09-15,11.8,21.4,0.5,0.0,78.0,17.6,0.0,0.0
2026,2014-09-16,14.2,26.6,0.0,0.0,73.0,19.2,0.0,0.0
2027,2014-09-17,11.7,23.5,0.0,4.0,51.0,18.0,0.0,0.0
2028,2014-09-18,9.2,20.0,0.0,0.0,46.0,16.6,0.0,0.0
2029,2014-09-19,9.4,19.8,0.0,4.0,50.0,14.7,0.0,0.0
2030,2014-09-20,5.7,23.5,0.0,0.0,64.0,14.6,0.0,0.0
2031,2014-09-21,13.760007426661765,19.6,0.0,0.0,74.0,18.119251336898405,0.0,0.0
2032,2014-09-22,9.0,20.8,0.0,0.0,66.0,17.0,0.0,0.0
2033,2014-09-23,7.5,21.7,0.0,0.0,69.0,16.0,0.0,0.0
2034,2014-09-24,9.2,25.2,0.0,0.0,78.0,16.2,0.0,0.0
2035,2014-09-25,14.4,23.2,1.0,4.0,81.0,18.0,0.0,1.0
2036,2014-09-26,14.2,21.2,3.4,0.0,67.0,18.0,1.0,0.0
2037,2014-09-27,13.6,20.5,0.0,4.0,70.0,17.9,0.0,0.0
2038,2014-09-28,8.5,23.6,0.5,0.0,72.0,17.5,0.0,0.0
2039,2014-09-29,11.2,30.5,0.0,9.0,52.0,21.8,0.0,0.0
2040,2014-09-30,14.5,31.2,0.0,0.0,52.0,21.8,0.0,0.0
2041,2014-10-01,15.2,22.2,0.0,28.0,31.0,19.0,0.0,0.0
2042,2014-10-02,7.4,23.8,0.0,4.0,53.0,17.5,0.0,0.0
2043,2014-10-03,9.4,23.0,0.0,4.0,65.0,20.5,0.0,0.0
2044,2014-10-04,15.5,27.2,0.0,4.0,70.0,21.0,0.0,0.0
2045,2014-10-05,12.1,32.0,0.0,4.0,45.0,22.8,0.0,0.0
2046,2014-10-06,17.0,25.5,0.0,0.0,69.0,21.8,0.0,0.0
2047,2014-10-07,17.8,31.2,0.0,4.0,45.0,24.0,0.0,0.0
2048,2014-10-08,15.2,19.0,0.2,4.0,82.0,17.2,0.0,1.0
2049,2014-10-09,13.4,22.4,7.6,0.0,79.0,16.5,1.0,0.0
2050,2014-10-10,11.5,26.0,0.0,0.0,76.0,16.6,0.0,0.0
2051,2014-10-11,13.1,27.0,0.0,0.0,80.0,19.1,0.0,0.0
2052,2014-10-12,13.6,28.7,0.0,0.0,82.0,18.4,0.0,0.0
2053,2014-10-13,15.0,30.0,0.0,4.0,70.0,21.5,0.0,1.0
2054,2014-10-14,12.9,19.9,14.6,4.0,93.0,13.8,1.0,1.0
2055,2014-10-15,8.1,17.5,20.4,37.0,74.0,12.2,1.0,0.0
2056,2014-10-16,6.6,23.4,0.2,4.0,69.0,14.4,0.0,0.0
2057,2014-10-17,10.0,20.2,0.0,4.0,76.0,17.4,0.0,1.0
2058,2014-10-18,11.5,20.8,6.8,0.0,71.0,17.5,1.0,0.0
2059,2014-10-19,9.8,24.8,0.0,0.0,79.0,15.5,0.0,0.0
2060,2014-10-20,10.7,21.8,0.0,56.0,77.0,19.5,0.0,0.0
2061,2014-10-21,14.8,18.8,0.0,4.0,59.0,17.4,0.0,1.0
2062,2014-10-22,12.6,23.5,1.6,0.0,74.0,17.4,1.0,0.0
2063,2014-10-23,11.8,29.8,0.0,4.0,76.0,18.5,0.0,0.0
2064,2014-10-24,16.6,29.2,0.0,0.0,85.0,19.0,0.0,0.0
2065,2014-10-25,16.5,32.4,0.6,0.0,65.0,25.0,0.0,0.0
2066,2014-10-26,17.5,35.2,0.0,0.0,73.0,23.2,0.0,0.0
2067,2014-10-27,17.2,32.0,0.0,9.0,75.0,21.6,0.0,0.0
2068,2014-10-28,14.1,30.8,0.0,4.0,65.0,21.0,0.0,0.0
2069,2014-10-29,15.0,25.0,0.0,9.0,35.0,22.2,0.0,0.0
2070,2014-10-30,12.8,29.8,0.0,0.0,70.0,20.0,0.0,0.0
2071,2014-10-31,13.0,33.0,0.0,4.0,51.0,23.8,0.0,0.0
2072,2014-11-01,20.2,36.8,0.4,9.0,45.0,28.4,0.0,1.0
2073,2014-11-02,13.2,25.0,1.2,4.0,31.0,18.9,1.0,0.0
2074,2014-11-03,13.1,22.8,0.0,4.0,55.0,19.5,0.0,0.0
2075,2014-11-04,15.1,24.5,0.0,4.0,74.0,19.6,0.0,0.0
2076,2014-11-05,15.1,29.2,0.0,4.0,71.0,20.4,0.0,1.0
2077,2014-11-06,13.760007426661765,23.2,22.5,4.0,85.0,18.5,1.0,0.0
2078,2014-11-07,15.5,23.1,0.2,4.0,70.0,19.8,0.0,0.0
2079,2014-11-08,13.0,25.0,0.0,0.0,73.0,19.5,0.0,0.0
2080,2014-11-09,14.6,27.0,0.0,4.0,74.0,20.8,0.0,0.0
2081,2014-11-10,17.1,25.0,0.0,0.0,69.0,21.8,0.0,0.0
2082,2014-11-11,17.5,22.7,0.0,4.0,64.0,20.0,0.0,0.0
2083,2014-11-12,15.1,23.5,0.0,9.0,55.0,21.5,0.0,0.0
2084,2014-11-13,16.9,26.0,0.0,19.0,73.0,20.8,0.0,0.0
2085,2014-11-14,16.4,39.2,0.0,0.0,74.0,23.5,0.0,0.0
2086,2014-11-15,19.5,26.2,0.0,0.0,61.0,22.5,0.0,0.0
2087,2014-11-16,15.6,30.2,0.0,4.0,77.0,19.0,0.0,0.0
2088,2014-11-17,13.4,25.4,1.0,0.0,47.0,21.4,0.0,0.0
2089,2014-11-18,16.3,26.5,0.0,0.0,68.0,22.5,0.0,0.0
2090,2014-11-19,17.8,24.8,0.0,9.0,74.0,21.8,0.0,0.0
2091,2014-11-20,16.6,32.4,0.0,4.0,74.0,23.0,0.0,0.0
2092,2014-11-21,21.4,38.8,0.0,4.0,43.0,31.5,0.0,0.0
2093,2014-11-22,19.0,27.5,0.0,0.0,73.0,21.5,0.0,0.0
2094,2014-11-23,19.2,37.0,0.0,0.0,79.0,23.0,0.0,1.0
2095,2014-11-24,20.8,28.2,10.2,0.0,70.0,25.8,1.0,1.0
2096,2014-11-25,22.2,28.7,10.0,9.0,71.0,25.5,1.0,0.0
2097,2014-11-26,18.8,26.2,0.0,4.0,69.0,21.8,0.0,0.0
2098,2014-11-27,19.2,22.8,0.2,19.0,88.0,19.8,0.0,0.0
2099,2014-11-28,18.4,23.7,0.0,4.0,62.0,20.2,0.0,0.0
2100,2014-11-29,15.8,28.2,0.0,4.0,73.0,21.0,0.0,0.0
2101,2014-11-30,16.0,31.4,0.0,0.0,70.0,22.5,0.0,0.0
2102,2014-12-01,21.0,30.7,0.4,0.0,73.0,23.8,0.0,0.0
2103,2014-12-02,20.6,34.2,0.6,0.0,80.0,22.8,0.0,0.0
2104,2014-12-03,20.8,35.8,0.0,4.0,68.0,27.0,0.0,1.0
2105,2014-12-04,20.0,29.0,6.2,0.0,92.0,22.0,1.0,0.0
2106,2014-12-05,18.9,31.2,0.8,9.0,72.0,23.1,0.0,1.0
2107,2014-12-06,17.5,29.2,33.8,0.0,89.0,21.0,1.0,1.0
2108,2014-12-07,18.9,31.5,1.8,0.0,75.0,24.0,1.0,1.0
2109,2014-12-08,19.2,31.0,20.2,4.0,63.0,25.8,1.0,0.0
2110,2014-12-09,20.4,25.6,0.2,9.0,80.0,22.8,0.0,0.0
2111,2014-12-10,19.0,27.7,0.0,4.0,75.0,23.8,0.0,1.0
2112,2014-12-11,20.5,23.5,17.2,4.0,95.0,21.0,1.0,1.0
2113,2014-12-12,13.760007426661765,22.0,0.0,0.0,74.0,18.119251336898405,1.0,1.0
2114,2014-12-13,12.4,22.8,8.8,19.0,66.0,20.8,1.0,0.0
2115,2014-12-14,13.3,25.8,0.0,0.0,57.0,21.5,0.0,0.0
2116,2014-12-15,16.8,27.2,0.0,4.0,66.0,22.0,0.0,0.0
2117,2014-12-16,16.2,29.2,0.0,0.0,64.0,22.5,0.0,0.0
2118,2014-12-17,20.8,23.7,0.0,46.0,68.0,22.2,0.0,1.0
2119,2014-12-18,16.2,27.2,1.4,9.0,74.0,23.5,1.0,0.0
2120,2014-12-19,18.2,23.8,0.0,19.0,68.0,20.8,0.0,0.0
2121,2014-12-20,18.0,24.8,0.0,9.0,58.0,21.8,0.0,0.0
2122,2014-12-21,17.0,28.7,0.0,9.0,63.0,24.0,0.0,0.0
2123,2014-12-22,18.4,31.2,0.0,0.0,71.0,23.5,0.0,1.0
2124,2014-12-23,18.9,28.2,3.8,0.0,93.0,19.6,1.0,1.0
2125,2014-12-24,18.5,23.5,1.2,0.0,77.0,24.8,1.0,0.0
2126,2014-12-25,13.760007426661765,31.2,0.0,0.0,74.0,18.119251336898405,0.0,1.0
2127,2014-12-26,19.5,31.0,22.8,0.0,74.0,18.119251336898405,1.0,0.0
2128,2014-12-27,19.8,22.5,0.0,0.0,64.0,20.6,0.0,0.0
2129,2014-12-28,18.0,22.3,0.0,0.0,80.0,21.0,0.0,1.0
2130,2014-12-29,18.3,29.8,6.0,0.0,89.0,21.0,1.0,0.0
2131,2014-12-30,19.2,29.2,0.0,0.0,62.0,26.0,0.0,0.0
2132,2014-12-31,19.4,26.2,0.0,37.0,67.0,23.5,0.0,0.0
2133,2015-01-01,19.2,33.2,0.0,19.0,68.0,25.5,0.0,0.0
2134,2015-01-02,22.8,30.5,0.0,0.0,83.0,25.0,0.0,0.0
2135,2015-01-03,21.0,32.2,0.0,0.0,66.0,26.4,0.0,0.0
2136,2015-01-04,21.2,34.0,0.0,9.0,74.0,25.5,0.0,0.0
2137,2015-01-05,21.5,26.8,0.0,4.0,87.0,22.9,0.0,0.0
2138,2015-01-06,21.0,29.6,0.0,4.0,71.0,26.5,0.0,0.0
2139,2015-01-07,20.8,30.8,0.0,4.0,63.0,25.8,0.0,0.0
2140,2015-01-08,18.8,32.5,0.0,19.0,67.0,23.5,0.0,0.0
2141,2015-01-09,20.6,34.2,0.0,0.0,66.0,26.0,0.0,0.0
2142,2015-01-10,21.6,31.0,0.0,0.0,77.0,25.0,0.0,1.0
2143,2015-01-11,20.8,23.0,5.0,0.0,98.0,21.6,1.0,1.0
