,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
1352,2016-11-12,27.0,40.7,0.0,3,30.0,14,14,19.0,7.0,58.0,1011.3,1006.1,32.2,0,0
1353,2016-11-13,27.1,41.5,0.0,7,33.0,7,6,15.0,9.0,55.0,1010.0,1004.3,32.4,0,0
1354,2016-11-14,25.5,36.0,0.0,2,72.0,2,2,15.0,17.0,60.0,1011.2,1007.2,31.0,0,0
1355,2016-11-15,24.0,38.0,0.0,2,44.0,1,1,17.0,13.0,57.0,1012.7,1007.4,31.5,0,0
1356,2016-11-16,19.4,39.1,0.0,1,35.0,1,8,9.0,9.0,27.0,1012.5,1007.2,31.4,0,0
1357,2016-11-17,22.4,39.5,0.0,2,35.0,14,1,13.0,20.0,49.0,1011.8,1006.8,33.1,0,0
1358,2016-11-18,26.5,39.2,0.0,0,31.0,5,0,9.0,11.0,52.0,1010.2,1005.2,32.5,0,0
1359,2016-11-19,26.7,39.3,0.0,14,48.0,7,1,15.0,17.0,56.0,1009.8,1005.3,31.7,0,1
1360,2016-11-20,22.9,37.5,18.6,3,37.0,5,3,11.0,11.0,73.0,1010.8,1005.8,27.6,1,0
1361,2016-11-21,25.0,37.4,0.4,4,35.0,7,7,9.0,11.0,62.0,1010.3,1004.7,30.0,0,1
1362,2016-11-22,21.3,35.5,15.6,1,57.0,2,5,7.0,6.0,75.0,1010.4,1005.5,25.8,1,0
1363,2016-11-23,22.8,35.5,0.1,5,26.0,5,3,13.0,11.0,56.0,1010.0,1005.6,30.3,0,0
1364,2016-11-24,26.7,37.5,0.0,8,28.0,3,1,11.0,13.0,68.0,1009.8,1004.7,29.5,0,0
1365,2016-11-25,27.2,37.0,0.2,9,39.0,14,12,11.0,17.0,70.0,1008.8,1004.7,30.2,0,1
1366,2016-11-26,24.1,37.6,2.2,8,33.0,15,9,9.0,15.0,72.0,1010.1,1006.3,28.1,1,0
1367,2016-11-27,26.4,39.7,0.0,5,33.0,13,3,20.0,11.0,59.0,1009.9,1004.9,32.1,0,0
1368,2016-11-28,28.0,40.0,0.6,0,56.0,6,13,11.0,6.0,53.0,1009.8,1004.5,34.0,0,0
1369,2016-11-29,25.0,39.8,0.0,14,37.0,7,14,17.0,9.0,60.0,1010.5,1005.2,32.7,0,1
1370,2016-11-30,25.1,40.0,2.0,1,61.0,7,3,13.0,13.0,66.0,1009.0,1004.4,30.9,1,1
1371,2016-12-01,23.2,34.93543563068914,8.0,7,67.0,14,3,13.0,13.0,55.0,1008.6,1003.7,31.7,1,1
1372,2016-12-02,22.4,39.1,0.0,0,61.0,6,6,9.0,15.0,66.0,1008.5,1006.0,27.5,1,1
1373,2016-12-03,23.2,38.6,4.8,0,39.0,6,4,0.0,20.0,59.0,1011.1,1006.4,31.5,1,0
1374,2016-12-04,25.7,38.7,0.0,1,33.0,2,4,4.0,20.0,58.0,1011.0,1006.4,31.4,0,0
1375,2016-12-05,25.2,38.1,0.0,5,35.0,14,1,13.0,24.0,53.0,1010.6,1005.5,33.0,0,0
1376,2016-12-06,26.7,38.6,0.0,1,33.0,6,4,7.0,20.0,56.0,1010.5,1005.8,33.5,0,0
1377,2016-12-07,27.7,40.0,0.0,4,35.0,14,5,15.0,11.0,64.0,1009.6,1004.6,32.5,0,0
1378,2016-12-08,25.5,41.0,0.0,6,35.0,6,1,17.0,19.0,59.0,1007.7,1002.9,33.5,0,0
1379,2016-12-09,28.0,39.4,0.0,4,41.0,7,5,6.0,20.0,62.0,1009.4,1005.0,32.5,0,0
1380,2016-12-10,26.5,40.1,0.0,0,52.0,15,9,9.0,6.0,53.0,1010.6,1005.3,33.0,0,0
1381,2016-12-11,26.3,39.5,0.0,7,41.0,13,9,11.0,13.0,55.0,1010.0,1004.1,32.8,0,1
1382,2016-12-12,24.2,38.5,7.8,0,67.0,2,5,9.0,9.0,72.0,1010.2,1005.5,30.0,1,0
1383,2016-12-13,24.7,38.5,0.0,5,50.0,3,8,7.0,6.0,71.0,1010.5,1005.5,29.0,0,1
1384,2016-12-14,24.0,37.0,2.2,6,43.0,6,2,7.0,7.0,72.0,1010.3,1005.0,30.0,1,0
1385,2016-12-15,25.5,38.5,0.0,7,50.0,7,14,7.0,19.0,57.0,1009.2,1003.8,32.0,0,0
1386,2016-12-16,26.0,37.9,0.0,15,46.0,13,12,17.0,24.0,63.0,1008.1,1002.8,31.5,0,1
1387,2016-12-17,23.6,34.93543563068914,14.4,1,35.0,7,14,15.0,13.0,75.0,1008.4,1004.6,28.7,1,1
1388,2016-12-18,22.4,37.0,0.0,5,48.0,1,0,9.0,15.0,66.0,1008.9,1003.6,27.5,1,0
1389,2016-12-19,24.5,36.0,0.6,0,44.0,0,0,9.0,20.0,72.0,1007.4,1001.2,30.0,0,1
1390,2016-12-20,25.0,34.5,26.8,4,44.0,4,5,20.0,28.0,74.0,1004.1,999.9,29.0,1,0
1391,2016-12-21,25.9,31.1,0.4,7,50.0,3,3,22.0,20.0,70.0,1005.9,1003.9,28.9,0,1
1392,2016-12-22,23.7,33.2,15.0,14,37.0,3,7,13.0,19.0,85.0,1008.3,1004.3,27.4,1,1
1393,2016-12-23,25.5,36.0,2.0,5,44.0,7,7,7.0,6.0,66.0,1008.8,1004.1,29.4,1,1
1394,2016-12-24,25.0,34.93543563068914,6.0,14,44.0,5,3,19.0,17.0,74.0,1008.5,1004.0,30.0,1,1
1395,2016-12-25,22.4,36.5,0.0,3,39.0,0,3,6.0,15.0,66.0,1009.4,1004.2,27.5,1,0
1396,2016-12-26,24.8,35.1,1.0,15,41.0,0,7,0.0,17.0,83.0,1007.7,1003.2,28.2,0,0
1397,2016-12-27,26.2,35.5,0.4,7,63.0,13,6,13.0,20.0,76.0,1005.8,1001.6,29.5,0,1
1398,2016-12-28,23.0,34.93543563068914,14.2,7,59.0,13,14,11.0,26.0,90.0,1005.7,1003.1,25.4,1,1
1399,2016-12-29,22.4,34.5,0.0,13,43.0,14,13,11.0,20.0,66.0,1005.5,1001.5,27.5,1,1
1400,2016-12-30,24.2,28.5,5.8,11,46.0,11,14,6.0,22.0,96.0,1002.0,1000.9,24.5,1,1
1401,2016-12-31,23.0,31.5,13.0,13,57.0,7,14,24.0,28.0,93.0,1003.1,999.6,24.0,1,1
1402,2017-01-01,22.2,29.5,50.8,14,39.0,7,15,19.0,15.0,96.0,1002.4,998.4,23.4,1,1
1403,2017-01-02,23.2,31.0,69.0,6,28.0,5,4,9.0,9.0,96.0,1000.2,998.0,25.5,1,1
1404,2017-01-03,24.6,34.3,6.4,4,43.0,4,5,15.0,9.0,79.0,1001.4,997.8,28.5,1,1
1405,2017-01-04,25.4,34.4,8.0,3,35.0,3,6,19.0,20.0,70.0,1002.7,1000.3,29.1,1,0
1406,2017-01-05,25.8,34.7,0.0,14,39.0,7,7,17.0,19.0,72.0,1005.4,1002.2,30.0,0,0
1407,2017-01-06,26.2,34.8,0.0,14,35.0,7,14,20.0,19.0,76.0,1004.9,1001.4,29.3,0,0
1408,2017-01-07,25.5,34.6,0.0,15,35.0,13,14,9.0,17.0,87.0,1004.6,1000.2,27.5,0,1
1409,2017-01-08,26.2,33.6,2.0,15,46.0,14,11,11.0,19.0,84.0,1004.3,1001.3,28.2,1,1
1410,2017-01-09,25.1,35.0,26.8,15,35.0,14,3,11.0,11.0,88.0,1004.5,1000.0,27.7,1,1
1411,2017-01-10,25.1,31.0,8.0,6,28.0,14,3,11.0,15.0,80.0,1005.6,1002.9,28.7,1,1
1412,2017-01-11,24.3,35.5,3.2,7,33.0,6,3,11.0,9.0,74.0,1007.1,1002.9,28.7,1,0
1413,2017-01-12,25.5,35.6,0.0,7,31.0,7,7,13.0,11.0,69.0,1006.7,1002.6,30.5,0,0
1414,2017-01-13,26.4,33.0,0.0,13,41.0,7,12,17.0,17.0,78.0,1007.3,1004.7,29.5,0,1
1415,2017-01-14,23.0,35.0,16.6,14,28.0,3,6,11.0,6.0,81.0,1009.2,1005.7,29.0,1,0
1416,2017-01-15,25.5,35.6,0.0,13,30.0,14,14,17.0,15.0,75.0,1009.6,1005.5,30.5,0,0
1417,2017-01-16,26.5,29.0,0.4,9,41.0,14,14,15.0,11.0,85.0,1008.1,1006.3,28.0,0,1
1418,2017-01-17,22.4,35.0,44.2,7,57.0,7,7,11.0,20.0,74.0,1008.9,1005.2,28.5,1,1
1419,2017-01-18,24.0,35.0,8.0,13,59.0,3,3,13.0,13.0,69.0,1010.7,1006.2,30.5,1,1
1420,2017-01-19,24.5,33.5,21.8,13,52.0,14,3,9.0,0.0,81.0,1010.7,1006.5,28.0,1,1
1421,2017-01-20,24.0,33.0,35.2,7,57.0,14,7,13.0,17.0,74.0,1008.7,1005.1,28.5,1,1
1422,2017-01-21,23.8,33.3,18.8,8,43.0,14,7,17.0,19.0,85.0,1010.3,1005.5,27.4,1,1
1423,2017-01-22,23.9,33.0,36.4,9,43.0,14,14,13.0,9.0,91.0,1009.0,1003.8,27.1,1,1
1424,2017-01-23,24.5,32.0,20.6,1,41.0,13,6,9.0,9.0,88.0,1007.0,1003.1,26.5,1,1
1425,2017-01-24,23.0,31.0,72.6,6,43.0,7,7,13.0,22.0,92.0,1006.6,1003.2,26.0,1,1
1426,2017-01-25,23.0,33.0,15.4,6,43.0,3,6,17.0,11.0,78.0,1007.9,1004.9,28.5,1,1
1427,2017-01-26,24.0,35.0,1.8,7,28.0,3,13,13.0,7.0,72.0,1009.5,1006.3,30.0,1,0
1428,2017-01-27,26.0,34.0,0.0,14,39.0,4,14,4.0,28.0,72.0,1009.0,1006.1,30.5,0,1
1429,2017-01-28,24.5,36.0,4.4,2,24.0,10,9,6.0,7.0,78.0,1010.1,1006.7,29.5,1,0
1430,2017-01-29,24.5,36.5,0.0,1,41.0,3,0,2.0,11.0,69.0,1010.8,1005.9,30.5,0,0
1431,2017-01-30,25.5,34.93543563068914,0.0,2,24.0,7,2,7.0,13.0,75.0,1008.7,1004.7,30.5,0,0
1432,2017-01-31,22.4,34.93543563068914,0.0,1,30.0,13,0,2.0,11.0,66.0,1006.8,1002.5,27.5,0,0
1433,2017-02-01,22.4,34.93543563068914,0.0,0,28.0,6,1,11.0,4.0,66.0,1008.6,1003.8,27.5,0,0
1434,2017-02-02,22.4,36.6,0.0,0,38.771465461588114,4,1,13.0,13.0,66.0,1008.2,1003.3,27.5,0,1
1435,2017-02-03,23.4,33.0,62.0,6,33.0,9,2,9.0,20.0,80.0,1006.5,1001.5,28.8,1,1
1436,2017-02-04,24.5,33.0,40.8,10,24.0,10,3,4.0,15.0,78.0,1004.6,1000.2,29.0,1,1
1437,2017-02-05,24.0,32.0,19.8,7,46.0,5,3,13.0,19.0,81.0,1002.3,998.4,28.5,1,1
1438,2017-02-06,24.5,29.0,13.2,7,63.0,3,7,11.0,11.0,81.0,1003.9,1001.7,27.5,1,1
1439,2017-02-07,24.0,32.0,35.0,15,59.0,5,11,13.0,15.0,85.0,1006.2,1003.1,28.5,1,1
1440,2017-02-08,24.0,32.5,5.6,7,57.0,7,13,6.0,31.0,88.0,1007.5,1004.8,27.0,1,1
1441,2017-02-09,24.0,28.5,9.0,3,24.0,14,7,7.0,13.0,88.0,1007.2,1003.3,26.5,1,1
1442,2017-02-10,23.5,29.5,38.0,3,30.0,11,7,9.0,17.0,88.0,1006.4,1002.9,26.0,1,1
1443,2017-02-11,24.0,28.5,28.4,8,39.0,13,10,15.0,19.0,84.0,1007.8,1004.2,26.5,1,1
1444,2017-02-12,24.0,32.5,2.2,11,28.0,14,6,9.0,13.0,81.0,1006.5,1003.2,27.0,1,1
1445,2017-02-13,24.5,31.6,15.4,14,35.0,6,14,9.0,13.0,88.0,1007.6,1004.5,27.0,1,1
1446,2017-02-14,24.4,34.3,5.2,7,39.0,7,7,17.0,26.0,79.0,1010.2,1007.1,27.5,1,0
1447,2017-02-15,23.6,34.0,0.0,7,39.0,14,14,22.0,22.0,79.0,1010.0,1006.9,27.4,0,0
1448,2017-02-16,24.6,35.5,0.0,9,46.0,14,13,19.0,17.0,81.0,1009.4,1005.6,28.0,0,0
1449,2017-02-17,23.8,35.9,0.8,8,50.0,14,15,15.0,13.0,79.0,1010.3,1006.9,28.0,0,1
1450,2017-02-18,23.0,34.9,27.8,9,69.0,7,14,11.0,15.0,88.0,1009.5,1005.6,25.9,1,1
1451,2017-02-19,23.4,33.4,11.6,0,39.0,11,8,7.0,15.0,86.0,1008.4,1004.2,27.0,1,0
1452,2017-02-20,23.2,34.0,0.2,10,37.0,8,8,9.0,13.0,62.0,1008.9,1006.2,28.1,0,0
1453,2017-02-21,21.5,35.0,0.0,10,30.0,15,11,2.0,17.0,73.0,1011.1,1008.0,26.5,0,0
1454,2017-02-22,21.0,34.93543563068914,0.0,12,35.0,13,11,7.0,11.0,63.0,1011.1,1007.3,27.5,0,0
1455,2017-02-23,22.4,37.3,0.0,11,26.0,5,10,6.0,13.0,66.0,1009.7,1006.2,27.5,0,0
1456,2017-02-24,20.6,35.1,0.0,6,43.0,4,3,13.0,31.0,67.0,1011.2,1007.9,29.7,0,0
1457,2017-02-25,24.3,35.3,0.4,2,30.0,4,0,4.0,9.0,78.0,1012.0,1007.4,28.2,0,1
1458,2017-02-26,24.0,35.6,5.6,9,30.0,9,9,2.0,9.0,84.0,1008.7,1005.5,26.8,1,1
1459,2017-02-27,24.5,35.5,1.4,9,33.0,9,2,0.0,20.0,79.0,1010.0,1006.7,28.2,1,0
1460,2017-02-28,23.0,35.5,0.0,0,37.0,0,0,9.0,20.0,74.0,1009.4,1006.6,28.5,0,0
1461,2017-03-01,22.5,36.0,0.0,9,33.0,4,2,9.0,15.0,62.0,1009.6,1006.3,30.0,0,0
1462,2017-03-02,23.5,36.5,0.0,0,39.0,2,2,4.0,24.0,65.0,1008.0,1004.9,29.5,0,0
1463,2017-03-03,24.0,37.5,0.0,2,41.0,14,0,6.0,24.0,72.0,1006.7,1002.5,30.0,0,0
1464,2017-03-04,24.5,36.6,0.0,1,54.0,1,9,17.0,22.0,69.0,1006.3,1001.6,30.5,0,1
1465,2017-03-05,25.2,33.5,2.6,1,41.0,1,4,13.0,22.0,82.0,1006.7,1003.3,27.0,1,0
1466,2017-03-06,24.0,34.7,0.4,5,54.0,4,4,20.0,22.0,78.0,1007.1,1003.1,28.0,0,0
1467,2017-03-07,24.2,34.3,0.6,6,31.0,1,4,13.0,15.0,79.0,1008.7,1004.3,28.4,0,1
1468,2017-03-08,24.8,35.0,8.6,6,24.0,5,10,9.0,13.0,73.0,1009.3,1004.5,29.0,1,1
1469,2017-03-09,24.5,34.0,24.8,10,26.0,1,11,2.0,15.0,81.0,1010.4,1006.2,28.0,1,1
1470,2017-03-10,25.5,35.5,6.6,14,28.0,14,2,11.0,9.0,85.0,1010.7,1006.0,28.5,1,1
1471,2017-03-11,24.8,35.4,31.8,10,57.0,14,14,7.0,17.0,81.0,1010.1,1005.9,27.6,1,1
1472,2017-03-12,24.3,35.0,27.4,9,37.0,13,14,7.0,9.0,92.0,1009.2,1006.2,26.0,1,1
1473,2017-03-13,24.0,36.0,3.0,4,48.0,14,8,11.0,7.0,81.0,1009.4,1004.6,28.5,1,1
1474,2017-03-14,23.0,35.0,79.0,2,22.0,10,9,11.0,13.0,84.0,1010.6,1007.1,27.5,1,0
1475,2017-03-15,24.8,34.93543563068914,0.0,9,30.0,14,1,2.0,17.0,82.0,1009.5,1005.6,28.7,0,0
1476,2017-03-16,22.4,36.0,0.0,6,19.0,7,11,11.0,7.0,66.0,1008.4,1004.7,27.5,0,0
1477,2017-03-17,24.5,36.5,0.0,2,31.0,10,2,4.0,17.0,74.0,1008.9,1005.2,29.0,0,0
1478,2017-03-18,25.2,34.93543563068914,0.0,2,54.0,5,0,7.0,15.0,79.0,1010.4,1006.0,28.9,0,0
1479,2017-03-19,22.4,36.0,0.0,5,48.0,4,15,6.0,4.0,66.0,1008.8,1006.1,27.5,0,1
1480,2017-03-20,24.0,34.0,49.0,5,31.0,13,4,7.0,4.0,88.0,1009.8,1006.0,26.0,1,0
1481,2017-03-21,24.0,35.1,0.0,3,43.0,14,9,2.0,9.0,88.0,1009.6,1005.3,27.0,0,1
1482,2017-03-22,24.1,34.5,61.4,3,31.0,14,1,2.0,7.0,87.0,1010.4,1006.3,27.0,1,0
1483,2017-03-23,25.0,34.5,0.0,1,28.0,15,4,6.0,9.0,85.0,1010.0,1007.1,28.0,0,1
1484,2017-03-24,24.5,36.0,6.0,0,33.0,15,2,6.0,24.0,78.0,1009.6,1005.9,28.0,1,0
1485,2017-03-25,25.4,34.5,0.0,14,50.0,9,14,6.0,9.0,79.0,1008.6,1005.8,28.3,0,1
1486,2017-03-26,24.2,35.5,1.8,6,43.0,6,5,6.0,7.0,82.0,1010.1,1005.5,27.9,1,1
1487,2017-03-27,25.5,35.7,15.8,7,30.0,7,12,11.0,2.0,81.0,1011.0,1006.9,28.5,1,0
1488,2017-03-28,25.0,36.1,0.0,7,22.0,14,12,15.0,9.0,83.0,1010.1,1006.4,28.1,0,0
1489,2017-03-29,25.6,37.0,0.0,12,41.0,13,12,15.0,13.0,76.0,1008.7,1005.0,29.8,0,0
1490,2017-03-30,24.5,36.0,0.0,9,52.0,14,11,7.0,11.0,64.0,1009.9,1006.9,29.0,0,0
1491,2017-03-31,24.9,34.0,0.0,9,38.771465461588114,10,0,17.0,15.0,63.0,1011.3,1007.6,29.6,0,0
1492,2017-04-01,23.0,34.0,0.0,9,41.0,2,9,19.0,13.0,45.0,1011.5,1008.0,28.5,0,0
1493,2017-04-02,18.4,34.0,0.0,2,33.0,9,2,19.0,19.0,33.0,1011.9,1008.6,26.2,0,0
1494,2017-04-03,19.0,34.5,0.0,2,38.771465461588114,9,2,17.0,19.0,36.0,1012.4,1008.7,26.0,0,0
1495,2017-04-04,20.0,35.0,0.0,10,28.0,8,1,7.0,13.0,66.0,1012.1,1008.2,27.0,0,0
1496,2017-04-05,21.5,35.5,0.0,0,30.0,2,2,6.0,17.0,70.0,1009.6,1005.7,28.0,0,0
1497,2017-04-06,23.0,36.0,0.0,0,37.0,8,2,4.0,20.0,68.0,1010.3,1006.5,29.0,0,0
1498,2017-04-07,22.6,35.9,0.0,0,44.0,9,0,9.0,20.0,78.0,1011.6,1008.4,28.0,0,0
1499,2017-04-08,21.7,35.5,0.0,0,44.0,9,0,11.0,22.0,83.0,1012.2,1008.3,26.0,0,0
1500,2017-04-09,21.5,34.93543563068914,0.0,9,43.0,2,9,13.0,19.0,71.0,1011.0,1006.9,27.6,0,0
1501,2017-04-10,22.4,35.5,0.0,0,48.0,9,2,13.0,24.0,66.0,1009.6,1005.7,27.5,0,0
1502,2017-04-11,23.5,26.0,0.0,9,31.0,9,10,17.0,7.0,35.0,1009.4,1007.1,25.5,0,1
1503,2017-04-12,20.0,31.2,2.2,2,44.0,2,0,24.0,26.0,83.0,1009.7,1006.2,24.5,1,1
1504,2017-04-13,23.5,33.1,8.0,0,33.0,0,0,15.0,17.0,88.0,1013.3,1009.3,25.5,1,1
1505,2017-04-14,23.5,34.3,12.0,1,30.0,4,0,4.0,17.0,79.0,1013.3,1009.5,27.1,1,0
1506,2017-04-15,23.2,34.8,0.0,9,33.0,3,0,6.0,17.0,76.0,1012.7,1009.4,28.1,0,0
1507,2017-04-16,21.2,35.1,0.0,1,33.0,4,0,9.0,13.0,74.0,1011.7,1008.4,27.3,0,0
1508,2017-04-17,24.0,35.0,0.0,0,30.0,5,4,9.0,17.0,75.0,1012.3,1008.5,28.5,0,0
1509,2017-04-18,22.5,34.8,0.0,0,33.0,0,2,9.0,17.0,72.0,1013.6,1009.5,28.0,0,0
1510,2017-04-19,21.6,34.5,0.0,0,33.0,1,1,19.0,17.0,70.0,1013.9,1010.8,27.2,0,0
1511,2017-04-20,25.6,35.3,0.0,0,35.0,0,2,7.0,19.0,66.0,1014.9,1010.6,29.0,0,0
1512,2017-04-21,20.5,34.9,0.0,1,43.0,2,0,9.0,20.0,69.0,1013.6,1009.5,27.8,0,0
1513,2017-04-22,20.2,34.5,0.0,2,35.0,8,9,7.0,20.0,74.0,1013.2,1009.3,26.7,0,0
1514,2017-04-23,20.8,35.0,0.0,1,39.0,1,0,17.0,24.0,76.0,1012.6,1009.6,27.0,0,0
1515,2017-04-24,19.8,35.0,0.0,0,41.0,9,9,9.0,24.0,74.0,1013.0,1009.1,26.7,0,0
1516,2017-04-25,20.1,34.7,0.0,0,31.0,9,2,6.0,19.0,70.0,1012.5,1008.9,27.5,0,0
1517,2017-04-26,20.5,34.93543563068914,0.0,2,46.0,2,2,15.0,24.0,80.0,1012.1,1008.4,26.4,0,0
1518,2017-04-27,22.4,35.0,0.0,2,44.0,2,2,28.0,24.0,66.0,1014.3,1011.0,27.5,0,0
1519,2017-04-28,19.9,30.9,0.0,2,46.0,2,2,26.0,19.0,34.0,1015.7,1012.5,24.0,0,0
1520,2017-04-29,18.4,31.0,0.0,0,35.0,2,9,20.0,17.0,33.0,1015.5,1012.2,22.3,0,0
1521,2017-04-30,16.0,32.3,0.0,2,30.0,2,11,11.0,9.0,66.0,1015.2,1011.3,22.8,0,0
1522,2017-05-01,14.9,34.0,0.0,11,22.0,1,13,4.0,9.0,45.0,1014.6,1011.0,23.6,0,0
1523,2017-05-02,17.0,34.1,0.0,0,35.0,1,0,7.0,19.0,55.0,1014.4,1010.6,25.5,0,0
1524,2017-05-03,22.0,33.0,0.0,0,37.0,10,2,13.0,15.0,63.0,1015.4,1012.1,26.4,0,0
1525,2017-05-04,18.5,33.0,0.0,0,33.0,9,2,20.0,17.0,35.0,1016.7,1012.5,26.0,0,0
1526,2017-05-05,17.2,34.0,0.0,0,43.0,2,1,9.0,19.0,57.0,1016.4,1012.3,24.5,0,0
1527,2017-05-06,18.8,34.5,0.0,1,37.0,2,0,11.0,17.0,72.0,1016.6,1012.2,25.5,0,0
1528,2017-05-07,19.3,34.0,0.0,0,44.0,9,2,11.0,26.0,73.0,1016.0,1012.0,26.1,0,0
1529,2017-05-08,18.5,34.0,0.0,2,43.0,9,2,19.0,26.0,70.0,1015.2,1011.0,25.5,0,0
1530,2017-05-09,16.0,32.5,0.0,0,37.0,2,2,13.0,20.0,77.0,1015.5,1011.4,23.5,0,0
1531,2017-05-10,12.8,32.0,0.0,2,39.0,2,2,22.0,20.0,36.0,1016.3,1012.1,23.0,0,0
1532,2017-05-11,13.5,31.6,0.0,2,39.0,2,9,15.0,20.0,49.0,1016.2,1011.9,22.0,0,0
1533,2017-05-12,13.2,32.8,0.0,0,33.0,9,2,13.0,17.0,59.0,1014.3,1010.1,21.8,0,0
1534,2017-05-13,19.7,32.9,0.0,2,35.0,0,9,13.0,20.0,71.0,1013.8,1010.3,25.5,0,0
1535,2017-05-14,15.5,32.4,0.0,2,37.0,2,9,9.0,15.0,63.0,1014.4,1010.4,22.8,0,0
1536,2017-05-15,12.4,34.0,0.0,2,39.0,2,1,9.0,17.0,59.0,1014.4,1009.8,21.5,0,0
1537,2017-05-16,16.5,33.7,0.0,1,24.0,4,0,7.0,6.0,68.0,1013.6,1009.3,25.0,0,0
1538,2017-05-17,16.3,34.0,0.0,8,20.0,4,11,0.0,13.0,71.0,1013.0,1008.9,23.5,0,0
1539,2017-05-18,17.5,35.0,0.0,10,26.0,4,10,0.0,11.0,68.0,1013.1,1009.6,24.5,0,0
1540,2017-05-19,16.3,34.5,0.0,2,33.0,9,9,13.0,13.0,54.0,1012.7,1008.5,25.1,0,0
1541,2017-05-20,17.0,34.5,0.0,0,24.0,2,9,11.0,17.0,76.0,1012.3,1008.5,26.0,0,0
1542,2017-05-21,19.4,31.7,0.0,0,41.0,9,0,9.0,20.0,77.0,1012.0,1009.4,26.1,0,0
1543,2017-05-22,21.8,34.6,0.0,2,37.0,0,0,17.0,17.0,71.0,1013.9,1010.3,28.2,0,0
1544,2017-05-23,21.0,34.1,0.0,1,43.0,2,0,13.0,20.0,73.0,1014.6,1010.8,27.0,0,0
1545,2017-05-24,17.5,33.7,0.0,9,52.0,9,9,11.0,26.0,65.0,1014.7,1010.6,24.0,0,0
1546,2017-05-25,17.0,33.5,0.0,2,46.0,0,0,15.0,17.0,81.0,1014.4,1011.0,23.7,0,0
1547,2017-05-26,17.5,33.5,0.0,2,46.0,2,2,13.0,20.0,71.0,1014.3,1011.0,24.5,0,0
1548,2017-05-27,17.2,33.0,0.0,0,43.0,2,2,13.0,22.0,71.0,1014.6,1011.2,25.2,0,0
1549,2017-05-28,17.6,34.93543563068914,0.0,0,44.0,2,2,11.0,20.0,65.0,1014.7,1011.1,22.6,0,0
1550,2017-05-29,22.4,33.5,0.0,1,52.0,0,1,15.0,26.0,66.0,1014.7,1012.0,27.5,0,0
1551,2017-05-30,17.0,31.5,0.0,0,41.0,9,2,20.0,15.0,69.0,1017.4,1013.9,21.7,0,0
1552,2017-05-31,17.9,29.8,0.0,2,43.0,9,2,26.0,19.0,35.0,1018.4,1014.0,21.5,0,0
1553,2017-06-01,17.6,28.6,0.0,2,39.0,9,2,20.0,22.0,31.0,1018.5,1014.7,20.6,0,0
1554,2017-06-02,16.6,30.0,0.0,9,44.0,9,9,20.0,20.0,38.0,1017.8,1014.2,23.0,0,0
1555,2017-06-03,18.2,31.5,0.0,2,35.0,9,0,20.0,17.0,29.0,1017.5,1013.7,23.0,0,0
1556,2017-06-04,16.8,31.6,0.0,0,46.0,2,2,17.0,15.0,73.0,1015.5,1011.9,23.2,0,0
1557,2017-06-05,19.3,31.5,0.0,0,39.0,0,2,19.0,17.0,74.0,1016.2,1012.8,23.9,0,0
1558,2017-06-06,13.1,29.9,0.0,2,46.0,9,2,20.0,19.0,34.0,1018.1,1014.8,22.0,0,0
1559,2017-06-07,14.1,29.2,0.0,2,46.0,9,0,19.0,24.0,28.0,1018.9,1014.6,20.8,0,0
1560,2017-06-08,10.9,27.8,0.0,0,61.0,9,2,13.0,20.0,29.0,1019.3,1015.1,18.5,0,0
1561,2017-06-09,11.6,26.7,0.0,2,41.0,9,9,13.0,22.0,32.0,1020.0,1015.9,17.5,0,0
1562,2017-06-10,10.0,27.6,0.0,2,44.0,2,0,11.0,20.0,28.0,1020.0,1015.9,18.9,0,0
1563,2017-06-11,11.4,27.9,0.0,9,41.0,9,2,20.0,22.0,36.0,1019.6,1015.9,19.4,0,0
1564,2017-06-12,10.6,27.2,0.0,2,50.0,2,2,11.0,22.0,34.0,1020.2,1016.5,18.2,0,0
1565,2017-06-13,8.7,28.0,0.0,0,43.0,2,2,17.0,20.0,36.0,1018.8,1014.9,17.1,0,0
1566,2017-06-14,8.7,29.6,0.0,2,35.0,9,9,11.0,17.0,57.0,1018.5,1014.2,17.3,0,0
1567,2017-06-15,10.5,30.0,0.0,0,41.0,9,2,13.0,20.0,51.0,1017.6,1013.3,20.0,0,0
1568,2017-06-16,10.6,30.8,0.0,1,31.0,2,9,9.0,17.0,52.0,1016.2,1011.9,19.3,0,0
1569,2017-06-17,12.1,32.0,0.0,2,35.0,9,2,13.0,20.0,52.0,1016.0,1012.5,20.7,0,0
1570,2017-06-18,15.8,31.7,0.0,2,43.0,9,0,20.0,24.0,45.0,1016.6,1012.5,23.9,0,0
1571,2017-06-19,12.4,32.0,0.0,9,41.0,9,0,13.0,17.0,56.0,1016.6,1012.3,20.3,0,0
1572,2017-06-20,15.0,32.0,0.0,0,35.0,9,2,13.0,20.0,47.0,1015.9,1012.1,21.8,0,0
1573,2017-06-21,15.4,31.5,0.0,2,43.0,2,2,17.0,22.0,70.0,1016.6,1012.7,21.6,0,0
1574,2017-06-22,12.2,31.5,0.0,2,37.0,9,2,11.0,15.0,45.0,1017.1,1012.8,19.9,0,0
