,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1570,2013-06-17,7.1,19.9,0.0,3.0,41.0,1.0,11.0,9.0,17.0,48.0,33.0,1017.8,1014.6,12.8,18.5,0.0,0.0
1571,2013-06-18,8.8,19.2,0.0,0.0,33.0,2.0,0.0,11.0,19.0,40.0,29.0,1019.6,1017.1,13.7,18.4,0.0,0.0
1572,2013-06-19,9.8,14.4,0.2,0.0,30.0,0.0,9.0,13.0,11.0,64.0,55.0,1021.0,1018.9,10.4,12.6,0.0,0.0
1573,2013-06-20,7.2,14.8,0.0,2.0,24.0,2.0,2.0,6.0,6.0,59.0,42.0,1022.4,1019.6,9.5,13.9,0.0,0.0
1574,2013-06-21,0.3,18.0,0.0,10.0,30.0,7.0,10.0,9.0,15.0,63.0,23.0,1023.1,1020.2,9.1,17.5,0.0,0.0
1575,2013-06-22,0.9,18.9,0.0,10.0,24.0,14.0,11.0,7.0,9.0,50.0,22.0,1023.3,1020.4,9.4,18.6,0.0,0.0
1576,2013-06-23,1.3,18.3,0.0,0.0,28.0,12.0,1.0,2.0,9.0,49.0,22.0,1025.2,1021.0,9.5,17.7,0.0,0.0
1577,2013-06-24,3.5,19.1,0.0,2.0,33.0,1.0,0.0,2.0,9.0,45.0,21.0,1023.8,1020.1,10.3,18.2,0.0,0.0
1578,2013-06-25,9.3,19.4,0.0,1.0,31.0,1.0,10.0,9.0,13.0,47.0,19.0,1022.4,1018.9,13.2,18.8,0.0,0.0
1579,2013-06-26,11.6,20.2,0.0,1.0,33.0,0.0,10.0,9.0,9.0,40.0,21.0,1019.8,1016.6,14.5,19.8,0.0,0.0
1580,2013-06-27,10.8,19.3,0.6,1.0,26.0,8.0,0.0,7.0,13.0,72.0,35.0,1018.9,1016.6,13.1,18.4,0.0,0.0
1581,2013-06-28,8.5,17.5,0.0,2.0,35.0,0.0,0.0,15.0,15.0,46.0,33.0,1022.3,1021.4,12.3,17.0,0.0,0.0
1582,2013-06-29,5.8,18.9,0.0,2.0,43.0,0.0,9.0,7.0,30.0,54.0,30.0,1028.6,1026.0,10.9,18.0,0.0,0.0
1583,2013-06-30,2.6,17.4,0.0,2.0,39.0,2.0,10.0,19.0,24.0,60.0,27.0,1031.3,1027.4,9.9,16.4,0.0,0.0
1584,2013-07-01,0.1,18.2,0.0,2.0,43.0,2.0,9.0,9.0,28.0,59.0,30.0,1029.4,1025.6,8.4,17.4,0.0,0.0
1585,2013-07-02,0.8,19.1,0.0,0.0,41.0,2.0,0.0,0.0,15.0,65.0,29.0,1027.4,1023.1,9.5,18.2,0.0,0.0
1586,2013-07-03,0.4,21.2,0.0,4.0,24.0,2.0,5.0,0.0,4.0,60.0,20.0,1024.2,1019.2,7.9,20.0,0.0,0.0
1587,2013-07-04,0.3,23.2,0.0,13.0,35.0,13.0,13.0,9.0,15.0,38.0,11.0,1020.0,1015.4,11.0,22.5,0.0,0.0
1588,2013-07-05,3.5,19.2,0.0,10.0,35.0,12.0,9.0,9.0,17.0,33.0,20.0,1022.4,1019.1,12.0,18.4,0.0,0.0
1589,2013-07-06,0.5,21.9,0.0,0.0,30.0,0.0,2.0,11.0,17.0,48.0,17.0,1023.8,1020.3,9.9,20.8,0.0,0.0
1590,2013-07-07,0.6,21.2,0.0,2.0,37.0,0.0,0.0,9.0,24.0,41.0,15.0,1026.3,1023.6,10.1,20.1,0.0,0.0
1591,2013-07-08,6.1,13.8,0.0,0.0,39.0,9.0,2.0,9.0,13.0,41.0,52.0,1028.9,1027.3,9.6,11.7,0.0,1.0
1592,2013-07-09,6.8,10.9,13.4,9.0,33.0,12.0,12.0,17.0,7.0,93.0,95.0,1028.5,1024.8,7.0,8.1,1.0,1.0
1593,2013-07-10,6.9,17.8,29.6,2.0,31.0,0.0,2.0,15.0,19.0,91.0,68.0,1025.8,1021.5,9.2,16.9,1.0,0.0
1594,2013-07-11,9.1,23.8,0.0,0.0,30.0,0.0,2.0,17.0,19.0,84.0,43.0,1025.1,1020.3,13.6,23.1,0.0,0.0
1595,2013-07-12,8.6,27.3,0.0,3.0,35.0,0.0,6.0,7.0,11.0,74.0,32.0,1021.7,1017.4,16.0,26.9,0.0,0.0
1596,2013-07-13,11.7,28.5,0.0,7.0,48.0,5.0,7.0,13.0,17.0,50.0,33.0,1019.0,1015.4,20.3,27.1,0.0,0.0
1597,2013-07-14,14.7,24.7,0.2,9.0,35.0,12.0,2.0,11.0,11.0,71.0,43.0,1021.2,1018.1,17.9,24.0,0.0,0.0
1598,2013-07-15,9.9,21.6,0.0,2.0,33.0,9.0,9.0,11.0,17.0,72.0,41.0,1023.7,1020.5,14.8,21.2,0.0,0.0
1599,2013-07-16,6.7,23.8,0.0,0.0,24.0,9.0,0.0,0.0,11.0,77.0,37.0,1022.4,1017.6,12.9,23.2,0.0,0.0
1600,2013-07-17,10.7,27.7,0.0,3.0,50.0,3.0,7.0,24.0,30.0,42.0,23.0,1016.5,1011.0,19.4,26.7,0.0,0.0
1601,2013-07-18,13.7,24.3,0.0,14.0,30.0,12.0,4.0,13.0,7.0,34.0,33.0,1015.6,1011.9,16.3,22.7,0.0,0.0
1602,2013-07-19,5.7,18.2,0.0,9.0,33.0,11.0,8.0,7.0,13.0,56.0,35.0,1020.3,1018.4,10.3,17.2,0.0,0.0
1603,2013-07-20,3.0,16.0,0.0,10.0,35.0,8.0,8.0,19.0,24.0,70.0,28.0,1024.7,1020.1,9.2,15.7,0.0,0.0
1604,2013-07-21,0.9,16.8,0.0,9.0,30.0,8.0,10.0,6.0,13.0,64.0,30.0,1022.9,1019.2,9.1,15.9,0.0,0.0
1605,2013-07-22,1.5,16.8,0.0,10.0,46.0,2.0,2.0,4.0,15.0,65.0,32.0,1026.3,1024.0,8.7,15.8,0.0,0.0
1606,2013-07-23,-0.1,16.5,0.0,9.0,41.0,2.0,2.0,0.0,22.0,60.0,29.0,1030.6,1027.5,8.2,15.3,0.0,0.0
1607,2013-07-24,-0.9,17.5,0.0,2.0,41.0,2.0,0.0,7.0,20.0,56.0,22.0,1030.4,1025.4,7.4,16.3,0.0,0.0
1608,2013-07-25,-1.1,19.1,0.0,1.0,31.0,6.0,2.0,6.0,17.0,55.0,27.0,1027.5,1023.8,8.2,17.6,0.0,0.0
1609,2013-07-26,-0.8,22.9,0.0,0.0,31.0,6.0,1.0,0.0,13.0,53.0,15.0,1024.8,1019.8,8.2,22.2,0.0,0.0
1610,2013-07-27,5.9,27.0,0.0,3.0,44.0,1.0,7.0,15.0,22.0,33.0,12.0,1019.6,1015.4,17.0,26.2,0.0,0.0
1611,2013-07-28,6.7,26.2,0.0,11.0,28.0,6.0,10.0,4.0,17.0,35.0,10.0,1019.5,1016.7,16.7,25.4,0.0,0.0
1612,2013-07-29,5.3,23.0,0.0,0.0,37.0,2.0,2.0,9.0,20.0,37.0,23.0,1023.0,1019.8,15.1,22.1,0.0,0.0
1613,2013-07-30,3.8,19.9,0.0,2.0,37.0,2.0,2.0,11.0,20.0,56.0,29.0,1024.3,1020.1,12.1,18.8,0.0,0.0
1614,2013-07-31,2.1,20.8,0.0,2.0,31.0,0.0,4.0,7.0,11.0,48.0,26.0,1022.2,1017.9,11.4,20.0,0.0,0.0
1615,2013-08-01,3.7,22.9,0.0,8.0,26.0,0.0,10.0,0.0,11.0,44.0,19.0,1020.8,1016.9,11.5,22.7,0.0,0.0
1616,2013-08-02,2.7,22.6,0.0,10.0,39.0,0.0,9.0,0.0,13.0,47.0,20.0,1023.6,1021.0,12.2,21.1,0.0,0.0
1617,2013-08-03,2.4,21.1,0.0,9.0,37.0,5.0,9.0,4.0,19.0,36.0,20.0,1025.8,1022.4,13.1,20.3,0.0,0.0
1618,2013-08-04,3.4,22.2,0.0,2.0,31.0,13.0,10.0,7.0,15.0,38.0,19.0,1024.9,1021.1,13.4,21.6,0.0,0.0
1619,2013-08-05,3.0,23.8,0.0,4.0,20.0,7.0,5.0,4.0,6.0,45.0,18.0,1023.4,1018.4,13.2,23.3,0.0,0.0
1620,2013-08-06,5.1,26.3,0.0,13.0,33.0,7.0,13.0,0.0,11.0,36.0,13.0,1021.0,1016.5,15.9,24.8,0.0,0.0
1621,2013-08-07,4.9,26.0,0.0,2.0,30.0,14.0,11.0,7.0,15.0,27.0,13.0,1020.9,1017.2,16.0,25.0,0.0,0.0
1622,2013-08-08,5.8,26.0,0.0,1.0,31.0,14.0,0.0,0.0,19.0,32.0,20.0,1021.0,1016.9,15.9,25.6,0.0,0.0
1623,2013-08-09,7.1,29.1,0.0,15.0,26.0,3.0,6.0,13.0,9.0,30.0,15.0,1019.5,1015.4,19.7,28.6,0.0,0.0
1624,2013-08-10,8.6,30.0,0.0,6.0,26.0,3.0,7.0,0.0,9.0,27.0,13.0,1018.2,1014.9,21.0,28.8,0.0,0.0
1625,2013-08-11,9.0,30.8,0.0,7.0,37.0,3.0,14.0,13.0,19.0,16.0,11.0,1016.6,1012.9,21.8,30.5,0.0,0.0
1626,2013-08-12,11.1,25.7,0.0,10.0,37.0,10.0,8.0,22.0,17.0,37.0,29.0,1017.3,1014.8,19.4,25.2,0.0,0.0
1627,2013-08-13,7.0,29.8,0.0,6.0,33.0,0.0,1.0,9.0,15.0,42.0,19.0,1019.2,1013.7,17.5,28.1,0.0,0.0
1628,2013-08-14,12.1,27.8,0.0,11.0,35.0,13.0,11.0,13.0,19.0,24.0,18.0,1017.2,1015.9,22.7,26.5,0.0,0.0
1629,2013-08-15,7.8,26.6,0.0,0.0,54.0,0.0,1.0,26.0,17.0,33.0,15.0,1021.2,1015.4,15.8,25.8,0.0,0.0
1630,2013-08-16,15.6,32.1,0.0,14.0,65.0,6.0,14.0,28.0,43.0,17.0,11.0,1012.5,1008.7,23.3,31.5,0.0,0.0
1631,2013-08-17,13.5,22.6,0.0,0.0,35.0,9.0,9.0,20.0,15.0,22.0,13.0,1020.2,1017.0,15.0,21.4,0.0,0.0
1632,2013-08-18,5.8,26.2,0.0,9.0,30.0,0.0,2.0,11.0,11.0,20.0,13.0,1021.0,1016.8,15.3,25.1,0.0,0.0
1633,2013-08-19,7.0,26.3,0.0,2.0,37.0,5.0,10.0,2.0,24.0,25.0,7.0,1020.7,1017.1,16.4,25.0,0.0,0.0
1634,2013-08-20,9.0,21.2,0.0,2.0,37.0,2.0,9.0,20.0,24.0,47.0,29.0,1022.1,1018.5,14.3,20.2,0.0,0.0
1635,2013-08-21,2.8,21.1,0.0,2.0,39.0,1.0,2.0,19.0,15.0,32.0,19.0,1022.0,1018.3,12.7,20.3,0.0,0.0
1636,2013-08-22,3.6,21.3,0.0,9.0,50.0,9.0,8.0,19.0,19.0,24.0,16.0,1023.9,1020.5,14.9,20.1,0.0,0.0
1637,2013-08-23,2.7,22.4,0.0,2.0,35.0,1.0,9.0,6.0,17.0,34.0,17.0,1025.9,1022.1,14.3,22.0,0.0,0.0
1638,2013-08-24,3.3,22.9,0.0,0.0,37.0,1.0,8.0,0.0,15.0,40.0,19.0,1026.4,1021.4,14.6,22.2,0.0,0.0
1639,2013-08-25,3.7,24.6,0.0,2.0,33.0,1.0,1.0,0.0,13.0,40.0,11.0,1025.0,1020.2,15.3,23.1,0.0,0.0
1640,2013-08-26,4.4,28.0,0.0,6.0,28.0,1.0,14.0,15.0,15.0,21.0,9.0,1022.9,1017.8,18.9,27.0,0.0,0.0
1641,2013-08-27,6.4,30.8,0.0,6.0,30.0,5.0,13.0,2.0,13.0,11.0,9.0,1020.9,1016.8,22.1,29.0,0.0,0.0
1642,2013-08-28,7.0,32.4,0.0,7.0,46.0,3.0,7.0,9.0,28.0,36.0,19.0,1018.1,1012.9,24.2,31.4,0.0,0.0
1643,2013-08-29,16.3,31.2,0.0,12.0,31.0,12.0,3.0,19.0,4.0,16.0,13.0,1017.3,1013.2,24.0,29.1,0.0,0.0
1644,2013-08-30,9.7,35.1,0.0,6.0,52.0,12.0,6.0,0.0,28.0,25.0,9.0,1016.6,1011.4,22.1,34.6,0.0,0.0
1645,2013-08-31,14.3,34.4,0.0,8.0,30.0,14.0,15.0,7.0,13.0,25.0,17.0,1017.9,1014.5,26.5,33.3,0.0,0.0
1646,2013-09-01,15.0,36.5,0.0,3.0,33.0,3.0,9.0,2.0,11.0,30.0,13.0,1020.8,1016.4,26.2,33.5,0.0,0.0
1647,2013-09-02,19.1,33.7,0.0,1.0,41.0,4.0,1.0,19.0,19.0,16.0,12.0,1023.5,1019.5,27.8,31.4,0.0,0.0
1648,2013-09-03,11.2,33.9,0.0,0.0,43.0,1.0,9.0,15.0,17.0,17.0,7.0,1022.4,1018.3,27.3,33.3,0.0,0.0
1649,2013-09-04,12.2,33.5,0.0,0.0,37.0,5.0,4.0,22.0,15.0,17.0,9.0,1022.0,1017.9,27.5,31.9,0.0,0.0
1650,2013-09-05,9.9,33.3,0.0,5.0,33.0,4.0,1.0,19.0,15.0,18.0,5.0,1022.5,1018.5,25.4,32.1,0.0,0.0
1651,2013-09-06,9.8,32.2,0.0,1.0,33.0,7.0,2.0,6.0,11.0,24.0,7.0,1023.1,1018.4,22.0,31.0,0.0,0.0
1652,2013-09-07,8.6,30.5,0.0,1.0,37.0,1.0,0.0,17.0,9.0,15.0,9.0,1021.9,1016.7,24.3,29.9,0.0,0.0
1653,2013-09-08,10.7,31.8,0.0,6.0,41.0,5.0,5.0,24.0,15.0,21.0,14.0,1020.1,1014.5,25.4,30.9,0.0,0.0
1654,2013-09-09,12.3,33.1,0.0,14.0,46.0,3.0,14.0,28.0,22.0,12.0,10.0,1015.9,1011.0,26.4,32.1,0.0,0.0
1655,2013-09-10,13.9,31.0,0.0,9.0,31.0,9.0,12.0,22.0,13.0,23.0,12.0,1015.7,1011.1,22.0,29.7,0.0,0.0
1656,2013-09-11,10.9,34.2,0.0,4.0,43.0,2.0,3.0,9.0,20.0,29.0,12.0,1015.1,1010.3,20.6,33.3,0.0,0.0
1657,2013-09-12,20.4,35.7,0.0,15.0,52.0,15.0,14.0,20.0,33.0,16.0,11.0,1012.6,1008.9,31.3,33.8,0.0,0.0
1658,2013-09-13,13.6,32.1,0.0,2.0,30.0,9.0,13.0,13.0,11.0,24.0,14.0,1016.4,1011.1,23.5,31.0,0.0,0.0
1659,2013-09-14,11.5,35.8,0.0,7.0,46.0,1.0,6.0,17.0,22.0,23.0,9.0,1013.5,1006.9,24.9,34.2,0.0,0.0
1660,2013-09-15,22.2,35.1,0.0,14.0,70.0,7.0,7.0,13.0,50.0,25.0,10.0,1010.7,1005.5,28.1,33.9,0.0,0.0
1661,2013-09-16,12.9,27.5,0.0,8.0,39.0,8.0,11.0,24.0,20.0,15.0,12.0,1015.0,1011.8,21.1,25.6,0.0,0.0
1662,2013-09-17,7.6,32.0,0.0,13.0,57.0,1.0,6.0,15.0,31.0,25.0,6.0,1014.1,1008.0,20.6,30.7,0.0,0.0
1663,2013-09-18,12.4,26.4,0.0,8.0,35.0,9.0,9.0,19.0,9.0,31.0,22.0,1014.9,1010.2,19.0,24.6,0.0,0.0
1664,2013-09-19,7.4,29.5,0.0,10.0,37.0,0.0,12.0,11.0,11.0,23.0,8.0,1014.2,1010.7,19.9,28.3,0.0,0.0
1665,2013-09-20,8.1,31.9,0.0,5.0,37.0,1.0,10.0,13.0,17.0,13.0,7.0,1016.7,1011.7,22.7,30.0,0.0,0.0
1666,2013-09-21,9.1,34.9,0.0,14.0,46.0,3.0,10.0,7.0,11.0,11.0,5.0,1015.4,1010.6,24.6,33.1,0.0,0.0
1667,2013-09-22,12.4,36.1,0.0,6.0,50.0,5.0,6.0,24.0,30.0,7.0,3.0,1013.9,1009.0,27.6,34.8,0.0,0.0
1668,2013-09-23,23.2,37.3,0.0,7.0,54.0,6.0,15.0,30.0,28.0,10.0,7.0,1011.8,1006.1,30.1,36.5,0.0,0.0
1669,2013-09-24,17.1,37.5,0.0,13.0,44.0,15.0,13.0,17.0,17.0,7.0,4.0,1012.2,1008.0,28.9,36.6,0.0,0.0
1670,2013-09-25,13.9,38.1,0.0,13.0,46.0,15.0,13.0,19.0,30.0,8.0,4.0,1013.7,1009.2,29.7,36.9,0.0,0.0
1671,2013-09-26,16.3,28.8,0.0,2.0,44.0,2.0,4.0,24.0,20.0,21.0,14.0,1019.4,1014.6,22.4,27.8,0.0,0.0
1672,2013-09-27,12.7,32.9,0.0,13.0,39.0,5.0,8.0,19.0,19.0,17.0,12.0,1015.3,1012.4,24.8,32.0,0.0,0.0
1673,2013-09-28,12.3,31.9,0.6,3.0,46.0,0.0,3.0,24.0,19.0,10.0,17.0,1018.5,1015.2,25.5,28.8,0.0,0.0
1674,2013-09-29,15.7,33.4,0.0,3.0,39.0,3.0,3.0,19.0,35.0,35.0,18.0,1016.5,1010.6,25.5,31.8,0.0,0.0
1675,2013-09-30,20.1,37.2,0.0,3.0,56.0,3.0,6.0,15.0,28.0,24.0,12.0,1013.4,1008.0,27.9,34.5,0.0,0.0
1676,2013-10-01,20.4,27.8,0.0,8.0,56.0,8.0,9.0,26.0,15.0,41.0,23.0,1018.7,1014.5,20.5,26.3,0.0,0.0
1677,2013-10-02,10.4,30.6,0.0,8.0,33.0,0.0,2.0,19.0,17.0,16.0,11.0,1019.4,1015.7,22.3,28.3,0.0,0.0
1678,2013-10-03,10.7,27.2,0.0,0.0,52.0,2.0,10.0,28.0,24.0,20.0,18.0,1022.3,1017.9,20.3,25.6,0.0,0.0
1679,2013-10-04,6.0,28.0,0.0,1.0,39.0,1.0,0.0,30.0,20.0,17.0,5.0,1020.2,1014.5,18.9,26.8,0.0,0.0
1680,2013-10-05,6.8,33.6,0.0,5.0,26.0,5.0,10.0,11.0,13.0,9.0,4.0,1015.8,1010.3,24.0,32.6,0.0,0.0
1681,2013-10-06,10.1,36.3,0.0,6.0,37.0,6.0,13.0,20.0,11.0,1.0,1.0,1012.7,1008.3,30.1,34.9,0.0,0.0
1682,2013-10-07,12.3,39.0,0.0,0.0,54.0,3.0,6.0,22.0,11.0,1.0,4.0,1011.2,1008.3,32.6,36.7,0.0,0.0
1683,2013-10-08,13.5,38.4,0.0,2.0,57.0,0.0,0.0,26.0,26.0,8.0,6.0,1015.6,1010.9,28.8,36.1,0.0,0.0
1684,2013-10-09,16.4,39.9,0.0,5.0,65.0,1.0,5.0,6.0,9.0,12.0,2.0,1014.2,1009.3,31.5,39.0,0.0,0.0
1685,2013-10-10,24.3,42.6,0.0,8.0,57.0,3.0,11.0,26.0,20.0,4.0,3.0,1011.6,1007.6,34.7,40.1,0.0,0.0
1686,2013-10-11,16.7,27.3,0.0,9.0,43.0,9.0,2.0,24.0,15.0,37.0,21.0,1017.7,1012.7,18.7,25.2,0.0,0.0
1687,2013-10-12,17.9,31.3,0.0,14.0,39.0,9.0,14.0,0.0,22.0,31.0,20.0,1012.3,1008.3,22.6,30.2,0.0,0.0
1688,2013-10-13,18.9,27.7,0.0,8.0,52.0,8.0,8.0,33.0,30.0,39.0,21.0,1017.6,1014.9,20.4,26.0,0.0,0.0
1689,2013-10-14,13.0,25.3,0.0,2.0,50.0,2.0,9.0,30.0,24.0,20.0,11.0,1023.1,1017.6,16.9,23.8,0.0,0.0
1690,2013-10-15,6.2,30.1,0.0,11.0,41.0,0.0,12.0,17.0,17.0,12.0,5.0,1021.1,1016.0,19.4,28.9,0.0,0.0
1691,2013-10-16,9.2,36.8,0.0,12.0,48.0,6.0,13.0,22.0,17.0,4.0,6.0,1016.2,1009.9,28.7,35.4,0.0,0.0
1692,2013-10-17,20.0,30.5,0.0,10.0,48.0,10.0,9.0,33.0,20.0,27.0,20.0,1017.7,1014.6,24.0,28.5,0.0,0.0
1693,2013-10-18,12.5,30.3,0.0,0.0,43.0,0.0,0.0,26.0,19.0,16.0,6.0,1020.1,1015.1,19.6,29.1,0.0,0.0
1694,2013-10-19,10.0,37.6,0.0,2.0,31.0,1.0,10.0,17.0,22.0,3.0,5.0,1016.5,1010.9,25.9,35.9,0.0,0.0
1695,2013-10-20,16.1,40.5,0.0,3.0,39.0,3.0,5.0,17.0,15.0,3.0,3.0,1012.1,1006.8,34.0,38.9,0.0,0.0
1696,2013-10-21,20.9,41.1,0.0,11.0,52.0,7.0,7.0,24.0,11.0,1.0,2.0,1010.0,1005.4,34.5,40.0,0.0,0.0
1697,2013-10-22,22.1,27.1,0.0,11.0,35.0,10.0,8.0,20.0,19.0,36.0,40.0,1015.2,1013.0,26.0,24.9,0.0,0.0
1698,2013-10-23,16.4,23.8,0.0,2.0,46.0,9.0,9.0,28.0,20.0,31.0,36.0,1017.6,1016.3,21.7,21.0,0.0,0.0
1699,2013-10-24,15.4,27.0,0.0,2.0,50.0,9.0,2.0,31.0,28.0,21.0,12.0,1020.9,1017.1,19.8,24.7,0.0,0.0
1700,2013-10-25,8.3,29.4,0.0,2.0,43.0,2.0,10.0,22.0,26.0,14.0,5.0,1022.4,1017.5,20.5,28.7,0.0,0.0
1701,2013-10-26,8.0,32.4,0.0,0.0,43.0,0.0,2.0,20.0,19.0,2.0,1.0,1022.4,1017.1,23.5,31.4,0.0,0.0
1702,2013-10-27,9.1,34.8,0.0,9.0,35.0,0.0,1.0,20.0,17.0,3.0,2.0,1019.0,1013.4,26.4,33.3,0.0,0.0
1703,2013-10-28,14.7,38.8,0.0,9.0,46.0,13.0,2.0,11.0,20.0,3.0,4.0,1015.0,1010.9,30.6,36.7,0.0,0.0
1704,2013-10-29,15.4,30.9,0.0,9.0,46.0,2.0,2.0,30.0,20.0,19.0,14.0,1019.3,1014.9,22.7,29.4,0.0,0.0
1705,2013-10-30,13.1,30.7,0.0,9.0,39.0,2.0,9.0,24.0,20.0,18.0,10.0,1019.5,1014.8,22.2,29.8,0.0,0.0
1706,2013-10-31,15.2,32.3,0.0,2.0,41.0,0.0,10.0,28.0,7.0,9.0,6.0,1019.6,1015.4,24.3,31.0,0.0,0.0
1707,2013-11-01,12.2,33.1,0.0,0.0,44.0,0.0,10.0,28.0,24.0,6.0,1.0,1019.1,1013.8,25.9,32.1,0.0,0.0
1708,2013-11-02,10.3,34.9,0.0,0.0,41.0,0.0,10.0,24.0,15.0,5.0,4.0,1017.5,1012.3,26.6,33.2,0.0,0.0
1709,2013-11-03,14.3,37.1,0.0,0.0,54.0,2.0,10.0,20.0,24.0,7.0,10.0,1016.7,1012.2,29.4,36.0,0.0,0.0
1710,2013-11-04,17.7,36.5,0.0,0.0,52.0,0.0,2.0,28.0,24.0,12.0,6.0,1018.1,1013.7,29.5,34.9,0.0,0.0
1711,2013-11-05,16.6,36.4,0.0,0.0,41.0,2.0,2.0,26.0,13.0,5.0,4.0,1017.3,1012.2,26.9,36.4,0.0,0.0
1712,2013-11-06,14.2,38.2,0.0,10.0,37.0,1.0,10.0,15.0,20.0,5.0,6.0,1013.7,1008.9,29.6,36.5,0.0,0.0
1713,2013-11-07,18.0,41.3,0.0,8.0,56.0,3.0,12.0,22.0,11.0,4.0,6.0,1010.0,1004.7,33.5,39.3,0.0,0.0
1714,2013-11-08,19.6,35.2,0.0,2.0,46.0,9.0,5.0,22.0,20.0,34.0,14.0,1013.0,1008.4,26.4,33.7,0.0,0.0
1715,2013-11-09,18.8,29.1,0.0,2.0,52.0,0.0,9.0,24.0,22.0,27.0,19.0,1016.1,1011.3,21.6,27.6,0.0,0.0
1716,2013-11-10,16.4,27.9,0.0,0.0,48.0,9.0,9.0,30.0,19.0,16.0,14.0,1016.0,1011.6,21.0,26.7,0.0,0.0
1717,2013-11-11,13.1,29.1,0.0,2.0,43.0,2.0,10.0,28.0,17.0,14.0,10.0,1015.1,1010.9,21.5,27.6,0.0,0.0
1718,2013-11-12,9.7,30.1,0.0,0.0,46.0,0.0,10.0,30.0,13.0,8.0,8.0,1015.3,1010.5,22.4,28.6,0.0,0.0
1719,2013-11-13,11.4,34.2,0.0,2.0,39.0,2.0,4.0,24.0,19.0,7.0,6.0,1014.7,1009.7,24.4,32.7,0.0,0.0
1720,2013-11-14,16.4,37.3,0.0,8.0,44.0,1.0,10.0,17.0,13.0,5.0,8.0,1014.4,1009.3,28.6,35.5,0.0,0.0
1721,2013-11-15,17.7,38.6,0.0,12.0,72.0,3.0,14.0,28.0,13.0,4.0,8.0,1012.1,1007.1,31.5,36.1,0.0,0.0
1722,2013-11-16,23.9,33.6,0.0,11.0,69.0,11.0,12.0,19.0,20.0,16.0,16.0,1009.3,1006.8,29.9,30.4,0.0,0.0
1723,2013-11-17,19.2,34.0,0.0,10.0,39.0,8.0,11.0,13.0,22.0,19.0,8.0,1010.1,1006.6,25.6,32.5,0.0,0.0
1724,2013-11-18,20.1,35.0,0.0,0.0,43.0,0.0,5.0,30.0,13.0,8.0,10.0,1010.6,1005.1,25.6,33.8,0.0,0.0
1725,2013-11-19,22.7,35.1,0.0,7.0,31.0,8.0,7.0,9.0,11.0,21.0,14.0,1007.6,1003.1,30.1,33.9,0.0,0.0
1726,2013-11-20,22.5,34.9,0.0,9.0,39.0,8.0,8.0,19.0,19.0,28.0,19.0,1008.5,1004.8,27.0,33.0,0.0,0.0
1727,2013-11-21,18.5,32.8,0.0,12.0,41.0,0.0,10.0,22.0,17.0,27.0,23.0,1007.7,1005.9,27.8,31.6,0.0,0.0
1728,2013-11-22,17.0,35.9,0.0,14.0,43.0,1.0,0.0,19.0,15.0,38.0,18.0,1009.6,1005.7,23.5,34.2,0.0,0.0
1729,2013-11-23,22.4,34.0,0.0,0.0,43.0,2.0,8.0,24.0,28.0,23.0,23.0,1008.4,1005.7,28.7,30.0,0.0,0.0
1730,2013-11-24,18.6,37.4,0.0,5.0,39.0,1.0,5.0,24.0,13.0,17.0,14.0,1008.3,1002.5,28.2,37.0,0.0,0.0
1731,2013-11-25,25.8,36.9,0.0,7.0,63.0,5.0,6.0,15.0,24.0,34.0,26.0,1005.6,1000.8,29.9,35.6,0.0,1.0
1732,2013-11-26,24.7,38.2,1.2,10.0,46.0,5.0,0.0,17.0,9.0,28.0,19.0,1007.2,1003.3,31.0,35.8,1.0,0.0
1733,2013-11-27,24.2,38.6,0.0,1.0,41.0,1.0,1.0,26.0,17.0,12.0,12.0,1008.7,1004.3,33.4,37.0,0.0,0.0
1734,2013-11-28,21.0,37.1,0.0,12.0,63.0,7.0,12.0,17.0,33.0,28.0,48.0,1006.7,1007.3,34.2,26.8,0.0,0.0
1735,2013-11-29,16.5,36.7,0.0,2.0,33.0,2.0,9.0,19.0,20.0,53.0,21.0,1009.8,1005.5,26.6,35.9,0.0,0.0
1736,2013-11-30,23.3,38.9,0.0,0.0,48.0,1.0,4.0,31.0,7.0,25.0,17.0,1010.0,1005.8,29.7,37.3,0.0,0.0
1737,2013-12-01,23.2,40.6,0.0,15.0,31.0,1.0,0.0,6.0,11.0,16.0,14.0,1011.8,1006.7,32.9,38.9,0.0,0.0
1738,2013-12-02,28.0,39.5,0.0,0.0,44.0,7.0,12.0,13.0,15.0,27.0,66.0,1010.1,1008.4,36.3,27.0,0.0,1.0
1739,2013-12-03,23.4,40.1,2.6,13.0,50.0,7.0,7.0,15.0,20.0,32.0,18.0,1008.3,1003.5,33.3,38.9,1.0,1.0
1740,2013-12-04,20.7,30.5,14.8,7.0,46.0,7.0,10.0,22.0,9.0,90.0,54.0,1009.1,1006.6,22.0,28.3,1.0,1.0
1741,2013-12-05,17.8,27.3,1.4,9.0,41.0,10.0,9.0,26.0,20.0,33.0,17.0,1014.7,1012.1,19.4,25.9,1.0,0.0
1742,2013-12-06,12.3,30.5,0.0,9.0,44.0,2.0,1.0,22.0,19.0,18.0,8.0,1016.4,1011.8,21.3,30.0,0.0,0.0
