,Date,Location,MinTemp,MaxTemp,Rainfall,WindDir9am,WindSpeed9am,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
1877,2014-04-20,Albany,13.0,18.6,0.0,S,4.0,82.0,1016.0,1013.9,15.6,No,Yes
1878,2014-04-21,Albany,11.7,18.0,1.2,NNW,6.0,81.0,1019.5,1019.4,14.7,Yes,Yes
1879,2014-04-22,Albany,9.0,21.5,1.6,NNW,11.0,67.0,1021.3,1018.1,15.0,Yes,No
1880,2014-04-23,Albany,11.2,20.0,0.0,W,6.0,80.0,1018.3,1016.7,14.9,No,No
1881,2014-04-24,Albany,11.8,20.5,0.0,S,6.0,79.0,1014.7,1008.9,16.0,No,Yes
1882,2014-04-25,Albany,11.850000000000001,21.0,1.3,S,7.5,75.5,1012.9,1014.2,16.4,Yes,Yes
1883,2014-04-26,Albany,11.9,22.5,2.6,NNE,9.0,72.0,1016.1,1009.5,16.8,Yes,Yes
1884,2014-04-27,Albany,16.3,22.8,2.2,WNW,7.0,84.0,1001.4,1001.1,17.7,Yes,Yes
1885,2014-04-28,Albany,9.4,15.8,18.0,WNW,17.0,83.0,1014.1,1017.5,10.8,Yes,Yes
1886,2014-04-29,Albany,10.6,18.1,4.2,WNW,4.0,81.0,1023.9,1023.7,14.2,Yes,No
1887,2014-04-30,Albany,14.1,20.0,0.0,W,7.0,60.0,1023.9,1021.8,16.9,No,Yes
1888,2014-05-01,Albany,13.0,15.5,3.2,SSW,17.0,64.0,1028.4,1028.4,14.8,Yes,No
1889,2014-05-02,Albany,13.3,17.5,0.0,WSW,17.0,62.0,1030.0,1027.1,15.5,No,No
1890,2014-05-03,Albany,15.3,18.4,1.0,SW,6.0,84.0,1025.3,1022.0,17.2,No,No
1891,2014-05-04,Albany,13.7,17.9,0.0,NNW,7.0,85.0,1020.8,1018.0,15.9,No,No
1892,2014-05-05,Albany,15.4,17.8,0.8,NNE,4.0,90.0,1017.3,1014.9,15.9,No,Yes
1893,2014-05-06,Albany,11.9,20.5,1.6,NNE,0.0,99.0,1015.2,1011.8,13.5,Yes,No
1894,2014-05-07,Albany,13.5,23.1,0.0,N,6.0,89.0,1006.3,1003.2,20.0,No,Yes
1895,2014-05-08,Albany,13.1,18.1,4.8,NW,11.0,70.0,999.6,1000.8,13.8,Yes,Yes
1896,2014-05-09,Albany,12.5,19.5,4.0,NW,9.0,88.0,1009.7,1010.4,15.9,Yes,No
1897,2014-05-10,Albany,13.5,21.8,0.4,NNW,9.0,87.0,1016.8,1016.2,17.2,No,No
1898,2014-05-11,Albany,14.3,23.5,0.0,NNW,9.0,84.0,1018.8,1015.2,17.4,No,No
1899,2014-05-12,Albany,15.6,20.3,0.0,NW,19.0,62.0,1011.4,1016.0,19.9,No,Yes
1900,2014-05-13,Albany,7.9,21.2,4.0,SE,6.0,69.0,1020.1,1016.9,14.0,Yes,No
1901,2014-05-14,Albany,13.3,22.0,0.0,NNW,9.0,79.0,1015.3,1012.3,16.1,No,Yes
1902,2014-05-15,Albany,14.3,22.0,1.7,N,9.0,67.0,1014.7,1011.8,16.0,Yes,Yes
1903,2014-05-16,Albany,13.5,21.0,3.6,NW,11.0,75.0,1014.2,1014.8,17.5,Yes,No
1904,2014-05-17,Albany,11.5,21.1,0.0,W,4.0,87.0,1018.1,1015.9,14.4,No,No
1905,2014-05-18,Albany,14.2,18.4,0.6,S,7.0,84.0,1014.8,1014.8,17.3,No,Yes
1906,2014-05-19,Albany,12.7,20.0,12.2,S,0.0,97.0,1017.3,1015.4,14.0,Yes,Yes
1907,2014-05-20,Albany,13.6,17.5,4.2,S,9.0,94.0,1017.2,1013.1,16.6,Yes,Yes
1908,2014-05-21,Albany,14.8,20.2,4.4,WNW,6.0,89.0,1013.7,1013.6,17.1,Yes,No
1909,2014-05-22,Albany,12.6,21.1,0.0,NNW,4.0,91.0,1012.3,1008.7,14.6,No,Yes
1910,2014-05-23,Albany,14.4,19.6,2.0,N,7.0,96.0,1004.7,1003.2,15.0,Yes,No
1911,2014-05-24,Albany,13.0,19.1,1.0,NW,15.0,70.0,1002.6,1001.8,15.5,No,Yes
1912,2014-05-25,Albany,11.3,18.0,13.2,W,13.0,88.0,1009.0,1006.3,13.0,Yes,Yes
1913,2014-05-26,Albany,12.1,17.3,15.0,NW,6.0,97.0,1013.3,1013.5,13.2,Yes,Yes
1914,2014-05-27,Albany,12.0,19.0,1.2,NNW,7.0,78.0,1012.1,1011.3,16.4,Yes,Yes
1915,2014-05-28,Albany,11.0,16.1,3.4,NW,13.0,85.0,1018.3,1018.0,12.8,Yes,Yes
1916,2014-05-29,Albany,12.2,16.0,5.0,SSW,11.0,69.0,1024.2,1024.1,15.0,Yes,No
1917,2014-05-30,Albany,11.3,17.9,0.0,N,6.0,81.0,1026.2,1023.2,13.4,No,No
1918,2014-05-31,Albany,9.1,17.0,0.0,S,6.0,91.0,1022.7,1018.7,11.0,No,No
1919,2014-06-01,Albany,10.7,20.9,0.0,W,15.0,87.0,1014.9,1014.7,15.4,No,Yes
1920,2014-06-02,Albany,13.0,20.8,1.2,S,6.0,88.0,1017.9,1016.8,15.1,Yes,Yes
1921,2014-06-03,Albany,13.3,18.4,2.2,W,6.0,88.0,1022.9,1021.7,14.1,Yes,No
1922,2014-06-04,Albany,11.2,20.5,0.0,NW,4.0,81.0,1025.2,1024.0,13.9,No,No
1923,2014-06-05,Albany,8.2,19.2,0.0,NW,0.0,95.0,1027.7,1025.4,10.2,No,No
1924,2014-06-06,Albany,10.2,23.8,0.0,NW,7.0,77.0,1028.4,1026.8,13.0,No,No
1925,2014-06-07,Albany,11.0,19.6,0.0,NW,0.0,86.0,1025.0,1020.9,12.4,No,No
1926,2014-06-08,Albany,12.5,18.2,0.0,NW,4.0,73.0,1017.9,1015.4,15.1,No,No
1927,2014-06-09,Albany,15.2,22.0,0.0,NNW,7.0,80.0,1013.9,1010.5,17.5,No,Yes
1928,2014-06-10,Albany,13.2,15.4,3.0,S,39.0,81.0,1011.3,1015.7,14.2,Yes,Yes
1929,2014-06-11,Albany,11.8,15.0,5.0,SW,15.0,100.0,1025.1,1025.2,12.4,Yes,Yes
1930,2014-06-12,Albany,12.5,16.0,4.2,SSW,15.0,89.0,1030.2,1029.8,14.0,Yes,No
1931,2014-06-13,Albany,12.5,15.4,0.0,WNW,4.0,94.0,1031.7,1030.7,12.0,No,Yes
1932,2014-06-14,Albany,9.1,18.1,4.6,NNW,6.0,87.0,1031.6,1029.0,12.0,Yes,No
1933,2014-06-15,Albany,11.9,17.9,0.0,NW,13.0,84.0,1028.5,1025.9,13.7,No,No
1934,2014-06-16,Albany,9.8,19.7,0.0,NW,4.0,80.0,1022.8,1018.0,12.2,No,No
1935,2014-06-17,Albany,9.5,20.4,0.0,NE,6.0,67.0,1009.7,1003.3,14.0,No,No
1936,2014-06-18,Albany,12.0,15.7,0.8,S,13.0,83.0,1006.1,1009.0,14.0,No,Yes
1937,2014-06-19,Albany,11.5,18.5,23.0,WNW,11.0,93.0,1016.3,1015.6,14.1,Yes,No
1938,2014-06-20,Albany,10.8,20.0,1.0,S,7.0,91.0,1018.9,1015.6,12.8,No,No
1939,2014-06-21,Albany,12.8,19.6,0.0,NNW,13.0,63.0,1007.7,1004.0,15.1,No,Yes
1940,2014-06-22,Albany,8.8,13.6,23.2,WSW,46.0,61.0,1019.2,1023.3,12.4,Yes,Yes
1941,2014-06-23,Albany,10.4,15.2,1.4,W,2.0,91.0,1030.7,1029.7,11.5,Yes,No
1942,2014-06-24,Albany,10.8,16.3,0.4,NNW,11.0,95.0,1028.5,1024.9,11.8,No,No
1943,2014-06-25,Albany,11.3,19.3,0.0,NNW,9.0,87.0,1023.2,1019.5,13.7,No,Yes
1944,2014-06-26,Albany,10.8,16.5,1.6,WNW,11.0,96.0,1011.3,1010.6,13.2,Yes,Yes
1945,2014-06-27,Albany,10.8,14.4,5.8,SSW,20.0,78.0,1024.3,1026.9,13.8,Yes,No
1946,2014-06-28,Albany,11.0,15.0,0.0,NW,4.0,68.0,1029.7,1028.1,13.9,No,No
1947,2014-06-29,Albany,9.5,16.9,0.4,N,6.0,84.0,1028.1,1024.7,11.2,No,No
1948,2014-06-30,Albany,10.5,19.9,0.0,NNE,2.0,64.0,1021.8,1018.9,13.2,No,No
1949,2014-07-01,Albany,13.15,21.8,0.0,N,13.0,71.0,1020.7,1018.2,16.1,No,No
1950,2014-07-02,Albany,15.8,17.0,0.8,NNE,13.0,86.0,1008.9,1009.9,16.6,No,Yes
1951,2014-07-03,Albany,9.7,14.0,9.4,SSW,9.0,62.0,1022.8,1021.8,12.8,Yes,No
1952,2014-07-04,Albany,4.7,18.8,0.0,N,7.0,76.0,1017.3,1014.2,7.5,No,No
1953,2014-07-05,Albany,7.5,19.8,0.9,S,2.0,97.0,1020.8,1017.2,11.6,No,Yes
1954,2014-07-06,Albany,11.9,15.6,7.4,S,24.0,94.0,1006.2,1006.5,15.4,Yes,Yes
1955,2014-07-07,Albany,8.8,12.7,14.2,WNW,15.0,89.0,1000.6,999.2,11.5,Yes,Yes
1956,2014-07-08,Albany,8.0,13.4,19.2,WSW,41.0,90.0,1009.4,1013.5,9.8,Yes,Yes
1957,2014-07-09,Albany,9.2,16.7,5.4,WSW,0.0,89.0,1024.3,1022.5,11.8,Yes,No
1958,2014-07-10,Albany,11.3,16.6,0.2,S,6.0,86.0,1022.3,1019.2,11.5,No,Yes
1959,2014-07-11,Albany,10.5,14.0,16.6,SE,30.0,78.0,1025.1,1026.2,12.5,Yes,No
1960,2014-07-12,Albany,7.9,16.0,0.4,N,6.0,87.0,1028.3,1024.7,10.0,No,No
1961,2014-07-13,Albany,7.2,18.0,0.0,NW,7.0,80.0,1022.3,1016.6,11.1,No,Yes
1962,2014-07-14,Albany,10.1,15.4,6.4,S,9.0,90.0,1006.0,1007.5,11.0,Yes,Yes
1963,2014-07-15,Albany,9.0,17.0,8.0,SW,13.0,80.0,1015.2,1014.6,11.9,Yes,Yes
1964,2014-07-16,Albany,12.0,14.5,5.5,WSW,28.0,65.0,1023.4,1025.1,13.7,Yes,Yes
1965,2014-07-17,Albany,9.5,17.1,1.6,W,2.0,94.0,1029.5,1027.9,11.4,Yes,No
1966,2014-07-18,Albany,7.3,18.2,0.0,NNE,4.0,95.0,1027.2,1021.9,9.2,No,No
1967,2014-07-19,Albany,8.0,19.0,0.0,N,2.0,80.0,1018.5,1014.7,10.8,No,No
1968,2014-07-20,Albany,8.3,17.8,0.0,N,0.0,93.0,1014.2,1012.5,9.5,No,No
1969,2014-07-21,Albany,9.4,18.5,0.0,S,7.0,81.0,1015.2,1011.3,12.8,No,No
1970,2014-07-22,Albany,9.7,16.5,1.0,NW,2.0,91.0,1012.7,1012.6,10.5,No,Yes
1971,2014-07-23,Albany,10.4,15.5,3.8,WNW,6.0,95.0,1019.7,1017.0,10.4,Yes,Yes
1972,2014-07-24,Albany,10.2,16.2,2.4,SSW,6.0,76.0,1019.1,1018.2,13.5,Yes,No
1973,2014-07-25,Albany,8.2,19.0,0.0,S,6.0,84.0,1017.3,1013.0,13.8,No,Yes
1974,2014-07-26,Albany,13.6,15.5,6.0,NW,6.0,96.0,1009.5,1011.9,13.8,Yes,Yes
1975,2014-07-27,Albany,11.0,16.9,9.1,NW,13.0,81.0,1016.4,1015.7,13.0,Yes,No
1976,2014-07-28,Albany,12.0,18.9,0.6,NW,13.0,89.0,1017.1,1016.5,13.1,No,No
1977,2014-07-29,Albany,9.8,19.5,0.0,N,6.0,76.0,1019.7,1018.4,15.3,No,No
1978,2014-07-30,Albany,13.4,16.9,0.0,S,6.0,77.0,1016.8,1015.8,14.9,No,Yes
1979,2014-07-31,Albany,10.5,12.4,2.1,SW,17.0,61.0,1026.1,1027.7,11.0,Yes,No
1980,2014-08-01,Albany,9.5,14.5,0.0,NNW,7.0,63.0,1029.2,1025.1,10.8,No,No
1981,2014-08-02,Albany,6.8,15.3,0.6,SW,6.0,86.0,1024.9,1026.8,12.0,No,No
1982,2014-08-03,Albany,8.6,16.3,0.0,SW,0.0,79.0,1033.6,1031.6,11.5,No,No
1983,2014-08-04,Albany,4.5,18.5,0.0,SW,0.0,94.0,1034.0,1030.6,8.0,No,No
1984,2014-08-05,Albany,5.2,22.8,0.0,W,2.0,84.0,1029.3,1025.8,8.6,No,No
1985,2014-08-06,Albany,6.6,24.0,0.0,W,0.0,84.0,1025.2,1020.2,10.0,No,No
1986,2014-08-07,Albany,10.0,21.0,0.4,S,2.0,83.0,1021.3,1019.7,15.5,No,Yes
1987,2014-08-08,Albany,11.2,16.8,1.4,S,6.0,77.0,1024.8,1023.7,13.0,Yes,Yes
1988,2014-08-09,Albany,8.5,15.6,4.6,S,2.0,94.0,1031.6,1030.9,11.0,Yes,Yes
1989,2014-08-10,Albany,10.5,18.0,3.0,ENE,6.0,79.0,1032.5,1028.9,13.8,Yes,No
1990,2014-08-11,Albany,12.2,18.2,0.0,NE,4.0,80.0,1032.4,1031.0,14.0,No,No
1991,2014-08-12,Albany,9.3,18.6,0.0,NE,6.0,72.0,1035.7,1031.6,13.3,No,No
1992,2014-08-13,Albany,8.9,19.7,0.0,NE,7.0,59.0,1032.5,1028.1,11.2,No,No
1993,2014-08-14,Albany,11.0,15.8,0.0,NNW,13.0,39.0,1027.2,1026.6,15.0,No,Yes
1994,2014-08-15,Albany,11.2,16.4,3.8,S,13.0,53.0,1030.5,1028.4,13.8,Yes,No
1995,2014-08-16,Albany,10.4,20.0,0.0,S,6.0,74.0,1025.1,1020.1,12.8,No,No
1996,2014-08-17,Albany,9.0,21.6,0.0,S,0.0,82.0,1019.1,1016.1,14.4,No,No
1997,2014-08-18,Albany,14.2,21.2,0.4,S,17.0,61.0,1012.8,1009.5,16.4,No,Yes
1998,2014-08-19,Albany,11.2,18.0,2.6,SE,2.0,87.0,1015.5,1014.5,14.2,Yes,No
1999,2014-08-20,Albany,9.2,20.2,0.0,S,2.0,91.0,1014.9,1012.0,12.0,No,Yes
2000,2014-08-21,Albany,11.6,19.8,1.4,NW,6.0,93.0,1006.9,1008.6,15.7,Yes,Yes
2001,2014-08-22,Albany,10.5,16.1,1.2,WSW,31.0,52.0,1019.3,1021.1,14.5,Yes,No
2002,2014-08-23,Albany,8.1,19.8,0.0,SW,4.0,61.0,1023.9,1021.0,13.5,No,No
2003,2014-08-24,Albany,8.4,22.0,0.0,S,4.0,76.0,1020.4,1018.0,12.0,No,No
2004,2014-08-25,Albany,11.8,24.6,0.0,NW,7.0,66.0,1019.5,1016.2,19.0,No,Yes
2005,2014-08-26,Albany,12.8,16.0,4.6,S,19.0,65.0,1022.4,1023.1,14.5,Yes,No
2006,2014-08-27,Albany,9.5,19.5,0.0,NE,11.0,68.0,1022.3,1017.5,15.2,No,No
2007,2014-08-28,Albany,12.4,20.3,0.0,N,11.0,63.0,1014.2,1010.4,15.8,No,Yes
2008,2014-08-29,Albany,14.5,15.5,22.6,N,2.0,93.0,1010.1,1010.8,14.9,Yes,Yes
2009,2014-08-30,Albany,10.3,15.9,11.2,NW,7.0,91.0,1014.8,1015.0,13.2,Yes,Yes
2010,2014-08-31,Albany,9.0,14.5,2.0,WNW,6.0,77.0,1018.6,1019.0,12.5,Yes,Yes
2011,2014-09-01,Albany,5.7,17.0,1.2,N,7.0,70.0,1025.2,1022.6,11.5,Yes,No
2012,2014-09-02,Albany,9.5,17.3,0.0,NNE,6.0,77.0,1018.0,1015.2,11.2,No,No
2013,2014-09-03,Albany,11.0,15.5,0.4,NW,19.0,60.0,1023.0,1023.7,14.8,No,No
2014,2014-09-04,Albany,8.6,17.0,0.0,SSE,6.0,66.0,1023.8,1020.7,13.0,No,No
2015,2014-09-05,Albany,10.0,24.5,0.0,S,6.0,68.0,1015.2,1009.5,14.0,No,No
2016,2014-09-06,Albany,13.2,23.0,0.0,NW,11.0,69.0,1000.0,995.9,20.4,No,Yes
2017,2014-09-07,Albany,10.8,18.4,7.6,NW,11.0,72.0,1006.7,1003.1,13.9,Yes,Yes
2018,2014-09-08,Albany,9.3,16.7,10.4,E,15.0,73.0,1001.2,999.1,12.0,Yes,Yes
2019,2014-09-09,Albany,8.8,18.0,21.0,NNE,7.0,65.0,1013.2,1013.6,13.7,Yes,No
2020,2014-09-10,Albany,13.0,17.1,1.0,NW,7.0,79.0,1018.3,1019.1,15.1,No,No
2021,2014-09-11,Albany,9.2,20.8,0.0,NE,2.0,91.0,1023.7,1021.4,13.2,No,No
2022,2014-09-12,Albany,11.2,21.8,0.0,NE,2.0,79.0,1021.9,1016.8,15.0,No,No
2023,2014-09-13,Albany,12.8,16.8,0.0,NW,13.0,65.0,1021.7,1020.9,14.8,No,No
2024,2014-09-14,Albany,7.4,20.1,0.0,ESE,6.0,66.0,1021.8,1021.4,15.2,No,No
2025,2014-09-15,Albany,10.8,16.8,0.0,W,4.0,69.0,1026.1,1023.9,14.4,No,No
2026,2014-09-16,Albany,6.5,18.3,0.0,SW,4.0,80.0,1023.9,1020.5,13.0,No,No
2027,2014-09-17,Albany,10.1,19.3,0.0,E,9.0,75.0,1019.7,1016.0,16.9,No,No
2028,2014-09-18,Albany,12.2,20.8,0.0,NNE,4.0,89.0,1018.2,1015.8,15.8,No,No
2029,2014-09-19,Albany,13.2,20.2,0.2,NNE,9.0,71.0,1022.5,1020.4,16.8,No,No
2030,2014-09-20,Albany,12.7,30.2,0.0,NW,6.0,61.0,1017.5,1010.8,18.1,No,No
2031,2014-09-21,Albany,15.9,27.0,0.0,S,15.0,47.0,1002.6,1004.7,22.3,No,Yes
2032,2014-09-22,Albany,11.2,14.6,9.6,NNW,24.0,54.0,1020.4,1021.3,13.4,Yes,No
2033,2014-09-23,Albany,10.1,16.0,0.2,NE,4.0,81.0,1025.4,1024.0,13.4,No,Yes
2034,2014-09-24,Albany,11.7,19.0,1.5,ESE,6.0,74.0,1023.9,1021.4,15.5,Yes,Yes
2035,2014-09-25,Albany,11.5,21.7,1.2,ENE,2.0,80.0,1019.7,1015.4,16.0,Yes,No
2036,2014-09-26,Albany,12.1,23.4,0.0,ESE,9.0,68.0,1013.8,1008.6,18.4,No,Yes
2037,2014-09-27,Albany,14.8,16.6,2.4,ENE,7.0,78.0,1000.5,1003.6,15.5,Yes,Yes
2038,2014-09-28,Albany,11.0,17.7,6.6,E,7.0,96.0,1011.5,1012.1,13.4,Yes,Yes
2039,2014-09-29,Albany,13.0,18.9,2.1,SE,9.0,83.0,1013.6,1014.0,15.6,Yes,Yes
2040,2014-09-30,Albany,13.0,18.8,2.3,NNW,7.0,68.0,1023.7,1023.3,15.9,Yes,No
2041,2014-10-01,Albany,10.7,20.8,0.0,S,13.0,69.0,1024.3,1019.4,17.4,No,No
2042,2014-10-02,Albany,16.1,23.1,0.3,S,6.0,73.0,1013.9,1009.4,18.7,No,No
2043,2014-10-03,Albany,14.2,20.5,0.4,NW,2.0,69.0,1016.4,1014.8,18.2,No,No
2044,2014-10-04,Albany,11.5,22.2,0.4,NW,6.0,67.0,1016.7,1012.1,16.8,No,No
2045,2014-10-05,Albany,12.8,19.6,1.0,NW,11.0,81.0,1004.8,1003.4,14.6,No,Yes
2046,2014-10-06,Albany,11.3,15.7,13.1,NE,19.0,55.0,1021.2,1020.9,13.6,Yes,No
2047,2014-10-07,Albany,9.0,20.0,0.0,NW,7.0,58.0,1019.4,1015.7,15.2,No,No
2048,2014-10-08,Albany,11.6,20.8,0.0,NW,2.0,66.0,1015.8,1013.3,18.0,No,No
2049,2014-10-09,Albany,13.6,17.8,0.8,NW,19.0,77.0,1020.3,1021.7,15.8,No,No
2050,2014-10-10,Albany,12.2,19.4,0.0,E,7.0,64.0,1022.8,1019.6,16.8,No,No
2051,2014-10-11,Albany,11.5,18.7,0.0,ENE,11.0,62.0,1017.4,1015.5,16.6,No,No
2052,2014-10-12,Albany,12.2,15.5,0.4,NW,19.0,56.0,1025.1,1024.9,13.0,No,No
2053,2014-10-13,Albany,11.0,18.0,0.0,SSE,13.0,49.0,1028.1,1024.3,15.0,No,No
2054,2014-10-14,Albany,10.8,21.7,0.0,WSW,2.0,76.0,1023.7,1019.9,16.1,No,No
2055,2014-10-15,Albany,12.1,20.0,0.0,WSW,17.0,74.0,1021.7,1019.0,18.3,No,No
2056,2014-10-16,Albany,16.0,22.1,0.0,SW,26.0,75.0,1009.1,1006.7,18.4,No,Yes
2057,2014-10-17,Albany,14.8,17.9,1.9,NNE,20.0,79.0,1014.2,1014.8,16.9,Yes,Yes
2058,2014-10-18,Albany,13.0,15.1,4.6,SE,28.0,89.0,1017.2,1018.0,13.8,Yes,Yes
2059,2014-10-19,Albany,12.4,16.1,1.8,SE,31.0,77.0,1020.7,1016.6,14.2,Yes,Yes
2060,2014-10-20,Albany,12.8,17.2,44.0,NNW,15.0,94.0,1012.9,1015.3,15.5,Yes,No
2061,2014-10-21,Albany,13.0,17.9,0.8,WSW,15.0,66.0,1023.0,1022.9,15.7,No,No
2062,2014-10-22,Albany,12.8,21.2,0.0,SW,6.0,77.0,1020.4,1013.3,17.7,No,Yes
2063,2014-10-23,Albany,15.7,20.8,38.0,NNE,13.0,72.0,1009.6,1013.2,19.5,Yes,Yes
2064,2014-10-24,Albany,13.7,19.7,5.2,NNE,0.0,86.0,1018.5,1015.3,15.2,Yes,No
2065,2014-10-25,Albany,13.2,22.0,0.0,NW,6.0,72.0,1014.0,1013.4,19.6,No,Yes
2066,2014-10-26,Albany,12.8,17.5,2.0,SSW,43.0,70.0,1019.7,1021.7,16.4,Yes,No
2067,2014-10-27,Albany,11.1,18.0,0.0,NW,4.0,65.0,1024.1,1021.6,15.8,No,No
2068,2014-10-28,Albany,12.2,19.8,0.0,E,6.0,63.0,1020.0,1016.2,17.8,No,No
2069,2014-10-29,Albany,15.6,19.1,0.4,WNW,15.0,84.0,1016.7,1015.2,17.5,No,No
2070,2014-10-30,Albany,14.9,20.1,0.0,W,6.0,78.0,1013.1,1009.4,17.2,No,No
2071,2014-10-31,Albany,13.3,17.7,0.0,NW,19.0,64.0,1017.2,1019.2,16.3,No,No
2072,2014-11-01,Albany,8.8,23.0,0.0,E,9.0,54.0,1021.1,1015.7,17.7,No,No
2073,2014-11-02,Albany,12.2,24.1,0.0,N,2.0,67.0,1009.8,1006.6,19.4,No,Yes
2074,2014-11-03,Albany,13.0,18.1,2.8,WSW,28.0,56.0,1019.3,1021.3,16.6,Yes,No
2075,2014-11-04,Albany,10.9,22.9,0.0,N,7.0,60.0,1024.4,1022.0,18.0,No,No
2076,2014-11-05,Albany,13.2,22.5,0.0,SW,4.0,66.0,1019.4,1015.0,19.3,No,No
2077,2014-11-06,Albany,14.0,24.7,0.0,NW,11.0,57.0,1008.0,1000.2,17.8,No,Yes
2078,2014-11-07,Albany,11.7,17.4,7.2,SW,7.0,88.0,1009.7,1014.7,14.5,Yes,No
2079,2014-11-08,Albany,8.2,21.7,0.0,NW,6.0,55.0,1022.4,1021.1,17.0,No,No
2080,2014-11-09,Albany,12.7,26.1,0.0,SE,22.0,66.0,1022.6,1018.7,19.0,No,No
2081,2014-11-10,Albany,17.0,30.1,0.0,SE,6.0,48.0,1010.7,1009.7,25.2,No,No
2082,2014-11-11,Albany,14.2,21.7,0.6,NE,9.0,65.0,1014.3,1016.5,20.6,No,No
2083,2014-11-12,Albany,10.9,18.3,0.0,WSW,6.0,51.0,1018.0,1016.8,17.2,No,Yes
2084,2014-11-13,Albany,10.7,15.6,17.4,WSW,31.0,67.0,1022.5,1024.1,14.2,Yes,No
2085,2014-11-14,Albany,11.1,16.8,0.5,W,20.0,60.0,1028.7,1026.4,13.9,No,No
2086,2014-11-15,Albany,9.1,19.0,0.0,ESE,6.0,52.0,1022.0,1017.6,16.0,No,No
2087,2014-11-16,Albany,10.7,19.8,0.0,NW,6.0,71.0,1018.1,1016.0,16.9,No,No
2088,2014-11-17,Albany,16.2,20.2,0.0,E,22.0,74.0,1014.5,1012.1,17.9,No,No
2089,2014-11-18,Albany,16.9,21.0,0.0,SW,11.0,72.0,1009.9,1007.5,19.9,No,Yes
2090,2014-11-19,Albany,14.8,20.3,1.4,WSW,19.0,66.0,1014.5,1013.2,17.5,Yes,No
2091,2014-11-20,Albany,13.8,24.0,0.0,WSW,7.0,61.0,1009.5,1006.6,20.0,No,Yes
2092,2014-11-21,Albany,14.8,18.6,2.4,SW,7.0,78.0,1009.0,1008.4,17.0,Yes,Yes
2093,2014-11-22,Albany,12.4,18.0,2.0,E,6.0,84.0,1012.3,1011.3,15.3,Yes,Yes
2094,2014-11-23,Albany,12.2,17.1,1.6,WSW,31.0,52.0,1015.5,1017.6,16.0,Yes,No
2095,2014-11-24,Albany,14.0,18.8,0.0,WSW,0.0,45.0,1024.2,1022.8,17.1,No,No
2096,2014-11-25,Albany,12.7,21.2,0.0,ESE,15.0,62.0,1023.6,1021.3,18.6,No,No
2097,2014-11-26,Albany,15.8,22.5,0.0,E,31.0,64.0,1019.1,1014.8,20.6,No,No
2098,2014-11-27,Albany,18.3,23.3,0.0,SE,6.0,79.0,1013.2,1012.3,21.3,No,Yes
2099,2014-11-28,Albany,16.6,23.0,5.4,SW,13.0,82.0,1009.7,1009.1,20.2,Yes,Yes
2100,2014-11-29,Albany,16.4,19.2,3.2,SW,15.0,83.0,1014.3,1014.1,17.7,Yes,No
2101,2014-11-30,Albany,12.4,20.9,0.0,SE,11.0,62.0,1011.9,1008.9,18.4,No,No
2102,2014-12-01,Albany,16.0,20.5,0.3,SW,19.0,75.0,1006.4,1006.9,19.0,No,No
2103,2014-12-02,Albany,13.6,18.9,0.0,SW,19.0,57.0,1016.6,1014.5,15.4,No,No
2104,2014-12-03,Albany,12.8,25.8,0.0,ENE,15.0,51.0,1011.0,1009.5,18.8,No,No
2105,2014-12-04,Albany,16.6,17.8,0.0,S,19.0,87.0,1017.4,1018.1,16.8,No,No
2106,2014-12-05,Albany,14.1,19.5,0.0,E,17.0,45.0,1020.7,1017.2,17.4,No,No
2107,2014-12-06,Albany,15.5,21.5,0.0,SE,19.0,70.0,1016.1,1013.4,19.5,No,No
2108,2014-12-07,Albany,13.6,21.9,0.0,SW,4.0,69.0,1013.5,1010.7,18.8,No,No
2109,2014-12-08,Albany,16.4,20.9,0.6,S,6.0,72.0,1009.4,1011.3,20.1,No,No
2110,2014-12-09,Albany,13.7,17.7,0.4,NNW,15.0,66.0,1018.1,1019.2,15.6,No,No
2111,2014-12-10,Albany,13.4,21.2,0.0,WSW,19.0,71.0,1024.9,1024.2,14.5,No,Yes
2112,2014-12-11,Albany,14.4,22.9,4.2,E,15.0,71.0,1020.3,1016.0,21.2,Yes,No
2113,2014-12-12,Albany,16.0,23.1,0.0,WSW,17.0,65.0,1011.7,1014.7,22.2,No,No
2114,2014-12-13,Albany,14.0,18.4,0.0,SW,15.0,56.0,1020.7,1018.9,16.4,No,No
2115,2014-12-14,Albany,10.7,20.5,0.0,NNW,9.0,60.0,1016.3,1011.9,17.4,No,No
2116,2014-12-15,Albany,14.1,21.0,0.0,E,7.0,73.0,1009.1,1010.1,17.8,No,No
2117,2014-12-16,Albany,13.8,19.0,0.3,SW,2.0,59.0,1015.2,1012.3,15.8,No,No
2118,2014-12-17,Albany,13.4,19.2,0.0,SW,0.0,64.0,1013.1,1013.5,16.6,No,No
2119,2014-12-18,Albany,11.0,22.8,0.0,S,4.0,68.0,1019.1,1017.8,18.4,No,No
2120,2014-12-19,Albany,13.8,23.0,0.0,SE,15.0,67.0,1018.0,1013.4,20.5,No,No
2121,2014-12-20,Albany,18.0,19.5,0.0,S,19.0,88.0,1010.8,1013.3,19.0,No,Yes
2122,2014-12-21,Albany,15.5,18.8,5.2,S,19.0,68.0,1020.9,1019.4,16.6,Yes,No
