,Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,Humidity9am,Temp9am,RainToday,RainTomorrow
1823,2014-02-25,Newcastle,18.8,29.3,0.0,0.0,77.0,22.2,No,No
1824,2014-02-26,Newcastle,17.7,34.2,0.0,4.0,73.0,22.5,No,No
1825,2014-02-27,Newcastle,20.7,27.5,0.0,4.0,84.0,23.5,No,Yes
1826,2014-02-28,Newcastle,18.3,22.8,31.1,0.0,98.0,20.2,Yes,Yes
1827,2014-03-01,Newcastle,18.8,24.0,21.8,0.0,91.0,20.0,Yes,Yes
1828,2014-03-02,Newcastle,17.8,24.5,8.0,0.0,96.0,19.0,Yes,No
1829,2014-03-03,Newcastle,18.4,25.5,1.0,0.0,89.0,20.0,No,Yes
1830,2014-03-04,Newcastle,18.5,27.2,15.0,0.0,74.0,23.0,Yes,No
1831,2014-03-05,Newcastle,16.0,30.0,0.4,0.0,86.0,20.0,No,No
1832,2014-03-06,Newcastle,18.0,26.8,0.2,0.0,88.0,22.3,No,No
1833,2014-03-07,Newcastle,18.8,28.0,0.0,0.0,95.0,21.0,No,No
1834,2014-03-08,Newcastle,19.4,28.5,0.0,9.0,73.0,23.2,No,No
1835,2014-03-09,Newcastle,18.0,27.5,0.0,4.0,70.0,22.5,No,No
1836,2014-03-10,Newcastle,18.5,28.0,0.0,4.0,69.0,23.5,No,No
1837,2014-03-11,Newcastle,18.4,27.3,0.0,4.0,71.0,23.0,No,No
1838,2014-03-12,Newcastle,16.2,30.2,0.0,4.0,82.0,19.9,No,No
1839,2014-03-13,Newcastle,19.5,26.2,0.0,4.0,84.0,21.3,No,No
1840,2014-03-14,Newcastle,17.8,29.0,0.0,0.0,78.0,21.4,No,No
1841,2014-03-15,Newcastle,17.0,30.8,0.0,4.0,82.0,20.4,No,No
1842,2014-03-16,Newcastle,18.4,31.5,0.4,0.0,69.0,23.5,No,Yes
1843,2014-03-17,Newcastle,13.0,26.5,1.2,0.0,59.0,19.0,Yes,No
1844,2014-03-18,Newcastle,13.0,29.5,0.0,0.0,69.0,18.8,No,No
1845,2014-03-19,Newcastle,15.5,27.0,0.0,0.0,74.0,22.5,No,No
1846,2014-03-20,Newcastle,18.4,27.8,0.0,0.0,75.0,24.0,No,Yes
1847,2014-03-21,Newcastle,19.7,26.5,2.0,0.0,95.0,21.0,Yes,No
1848,2014-03-22,Newcastle,16.4,29.8,0.0,0.0,88.0,19.4,No,No
1849,2014-03-23,Newcastle,18.0,29.3,0.0,0.0,89.0,22.9,No,Yes
1850,2014-03-24,Newcastle,18.6,24.8,3.0,4.0,84.0,21.4,Yes,No
1851,2014-03-25,Newcastle,15.8,24.2,1.0,0.0,90.0,19.0,No,Yes
1852,2014-03-26,Newcastle,18.0,25.8,1.2,0.0,93.0,21.7,Yes,Yes
1853,2014-03-27,Newcastle,20.7,22.8,2.6,0.0,84.0,21.8,Yes,Yes
1854,2014-03-28,Newcastle,18.4,25.5,6.8,0.0,95.0,19.5,Yes,Yes
1855,2014-03-29,Newcastle,16.8,24.7,27.8,4.0,90.0,19.2,Yes,Yes
1856,2014-03-30,Newcastle,17.0,26.85,33.0,0.0,96.0,18.8,Yes,Yes
1857,2014-03-31,Newcastle,16.75,27.925,35.6,4.5,81.0,20.6,Yes,Yes
1858,2014-04-01,Newcastle,16.625,28.4625,36.900000000000006,6.75,73.5,21.5,Yes,Yes
1859,2014-04-02,Newcastle,16.5625,28.73125,37.550000000000004,7.875,69.75,21.95,Yes,Yes
1860,2014-04-03,Newcastle,16.53125,28.865625,37.875,8.4375,67.875,22.174999999999997,Yes,Yes
1861,2014-04-04,Newcastle,16.515625,28.9328125,38.0375,8.71875,66.9375,22.287499999999998,Yes,Yes
1862,2014-04-05,Newcastle,16.5078125,29.0,38.118750000000006,8.859375,66.46875,22.34375,Yes,Yes
1863,2014-04-06,Newcastle,16.5,23.2,38.2,9.0,66.0,22.4,Yes,Yes
1864,2014-04-07,Newcastle,15.8,22.8,8.0,4.0,84.0,19.5,Yes,No
1865,2014-04-08,Newcastle,16.6,25.0,0.0,0.0,70.0,21.4,No,No
1866,2014-04-09,Newcastle,15.0,25.7,0.0,0.0,74.0,21.5,No,No
1867,2014-04-10,Newcastle,16.5,23.8,0.0,0.0,74.0,20.7,No,No
1868,2014-04-11,Newcastle,18.2,28.8,0.0,0.0,84.0,21.8,No,No
1869,2014-04-12,Newcastle,17.4,22.8,0.0,19.0,65.0,21.0,No,No
1870,2014-04-13,Newcastle,15.5,22.3,0.0,4.0,67.0,19.4,No,No
1871,2014-04-14,Newcastle,15.15,21.8,0.8,6.5,71.0,19.299999999999997,No,Yes
1872,2014-04-15,Newcastle,14.8,22.3,5.0,9.0,75.0,19.2,Yes,Yes
1873,2014-04-16,Newcastle,15.0,23.2,21.8,4.0,77.0,18.0,Yes,No
1874,2014-04-17,Newcastle,12.6,24.5,0.0,4.0,63.0,19.5,No,No
1875,2014-04-18,Newcastle,11.4,25.4,0.0,4.0,69.0,18.0,No,No
1876,2014-04-19,Newcastle,12.0,22.7,0.0,0.0,66.0,19.4,No,No
1877,2014-04-20,Newcastle,12.5,24.8,0.0,4.0,73.0,18.4,No,No
1878,2014-04-21,Newcastle,10.4,24.2,0.0,0.0,61.0,17.0,No,No
1879,2014-04-22,Newcastle,9.5,27.7,0.0,4.0,73.0,16.1,No,No
1880,2014-04-23,Newcastle,17.0,28.6,0.0,0.0,60.0,18.2,No,No
1881,2014-04-24,Newcastle,14.0,29.5,0.0,0.0,77.0,16.85,No,Yes
1882,2014-04-25,Newcastle,11.0,21.2,11.8,0.0,94.0,15.5,Yes,Yes
1883,2014-04-26,Newcastle,12.5,22.3,14.2,0.0,76.0,19.4,Yes,Yes
1884,2014-04-27,Newcastle,15.0,19.2,12.0,0.0,95.0,18.0,Yes,Yes
1885,2014-04-28,Newcastle,14.8,21.7,23.0,0.0,96.0,17.4,Yes,No
1886,2014-04-29,Newcastle,11.1,24.5,0.0,0.0,90.0,16.0,No,No
1887,2014-04-30,Newcastle,15.5,23.2,0.4,0.0,76.0,17.2,No,Yes
1888,2014-05-01,Newcastle,10.4,21.5,8.0,4.0,66.0,17.2,Yes,No
1889,2014-05-02,Newcastle,12.0,21.5,0.0,28.0,65.0,17.0,No,No
1890,2014-05-03,Newcastle,12.0,16.8,0.0,37.0,57.0,14.0,No,Yes
1891,2014-05-04,Newcastle,9.7,20.8,3.0,37.0,74.0,13.0,Yes,No
1892,2014-05-05,Newcastle,8.4,18.7,0.0,19.0,65.0,12.0,No,No
1893,2014-05-06,Newcastle,6.8,20.8,0.0,0.0,65.0,12.0,No,No
1894,2014-05-07,Newcastle,11.4,20.6,0.0,0.0,68.0,15.0,No,No
1895,2014-05-08,Newcastle,11.100000000000001,20.4,0.0,0.0,82.0,15.1,No,Yes
1896,2014-05-09,Newcastle,10.8,21.0,10.0,0.0,96.0,15.2,Yes,No
1897,2014-05-10,Newcastle,9.7,21.2,0.2,4.0,83.0,15.4,No,Yes
1898,2014-05-11,Newcastle,13.8,23.0,1.8,4.0,85.0,16.2,Yes,Yes
1899,2014-05-12,Newcastle,11.9,22.2,15.7,0.0,90.0,16.0,Yes,Yes
1900,2014-05-13,Newcastle,14.7,22.7,8.6,0.0,96.0,16.4,Yes,No
1901,2014-05-14,Newcastle,10.5,22.0,1.0,0.0,94.0,15.8,No,No
1902,2014-05-15,Newcastle,8.8,22.3,0.5,0.0,94.0,12.7,No,No
1903,2014-05-16,Newcastle,8.6,23.8,0.5,0.0,89.0,14.0,No,No
1904,2014-05-17,Newcastle,9.4,23.5,0.1,4.0,85.0,13.7,No,No
1905,2014-05-18,Newcastle,10.1,21.8,0.0,0.0,75.0,15.9,No,No
1906,2014-05-19,Newcastle,10.7,24.9,0.0,0.0,86.0,15.5,No,No
1907,2014-05-20,Newcastle,11.4,23.1,0.0,0.0,81.0,15.6,No,No
1908,2014-05-21,Newcastle,12.7,23.5,0.0,2.0,70.0,18.0,No,No
1909,2014-05-22,Newcastle,11.2,25.1,0.1,4.0,86.0,14.5,No,No
1910,2014-05-23,Newcastle,10.4,25.0,0.0,0.0,81.0,14.5,No,No
1911,2014-05-24,Newcastle,13.0,25.9,0.0,9.0,69.0,18.8,No,No
1912,2014-05-25,Newcastle,14.6,24.5,0.2,0.0,82.0,18.0,No,No
1913,2014-05-26,Newcastle,11.4,25.0,0.2,0.0,87.0,15.4,No,No
1914,2014-05-27,Newcastle,13.4,25.5,0.2,0.0,98.0,15.0,No,No
1915,2014-05-28,Newcastle,14.0,24.0,0.0,0.0,75.0,18.0,No,No
1916,2014-05-29,Newcastle,9.2,21.8,0.0,2.0,65.0,14.7,No,Yes
1917,2014-05-30,Newcastle,14.0,19.8,35.0,0.0,98.0,16.0,Yes,No
1918,2014-05-31,Newcastle,11.8,20.8,0.4,0.0,91.0,16.6,No,No
1919,2014-06-01,Newcastle,12.5,21.7,0.1,0.0,93.0,15.7,No,Yes
1920,2014-06-02,Newcastle,12.0,21.2,8.4,4.0,97.0,13.8,Yes,No
1921,2014-06-03,Newcastle,9.7,19.2,0.2,9.0,84.0,12.8,No,No
1922,2014-06-04,Newcastle,9.5,21.0,0.0,9.0,68.0,13.0,No,Yes
1923,2014-06-05,Newcastle,12.0,20.2,3.4,4.0,94.0,15.5,Yes,Yes
1924,2014-06-06,Newcastle,14.2,18.4,5.2,0.0,96.0,15.2,Yes,Yes
1925,2014-06-07,Newcastle,11.5,19.0,26.0,4.0,66.0,14.6,Yes,No
1926,2014-06-08,Newcastle,10.0,18.2,1.0,0.0,69.0,13.8,No,No
1927,2014-06-09,Newcastle,7.0,19.4,0.2,0.0,76.0,11.8,No,Yes
1928,2014-06-10,Newcastle,11.4,19.0,9.2,0.0,96.0,13.4,Yes,No
1929,2014-06-11,Newcastle,8.0,19.8,0.8,0.0,89.0,13.1,No,No
1930,2014-06-12,Newcastle,11.5,20.0,0.0,0.0,89.0,12.5,No,No
1931,2014-06-13,Newcastle,8.8,17.8,0.1,0.0,90.0,11.0,No,No
1932,2014-06-14,Newcastle,10.1,19.2,0.8,0.0,97.0,14.5,No,No
1933,2014-06-15,Newcastle,9.0,16.2,0.0,28.0,70.0,12.4,No,No
1934,2014-06-16,Newcastle,9.2,18.0,0.0,9.0,76.0,12.0,No,No
1935,2014-06-17,Newcastle,9.4,19.9,0.1,7.0,69.0,12.0,No,No
1936,2014-06-18,Newcastle,10.9,18.8,0.0,0.0,84.0,12.4,No,No
1937,2014-06-19,Newcastle,6.6,19.0,0.1,0.0,100.0,10.0,No,No
1938,2014-06-20,Newcastle,9.3,21.8,0.1,0.0,94.0,11.5,No,Yes
1939,2014-06-21,Newcastle,10.2,21.7,2.6,0.0,92.0,13.5,Yes,No
1940,2014-06-22,Newcastle,7.4,20.0,0.0,0.0,87.0,12.9,No,No
1941,2014-06-23,Newcastle,7.2,15.8,0.1,0.0,95.0,10.4,No,No
1942,2014-06-24,Newcastle,8.8,15.8,0.0,37.0,58.0,12.0,No,No
1943,2014-06-25,Newcastle,10.5,19.2,0.0,28.0,62.0,14.0,No,No
1944,2014-06-26,Newcastle,10.5,19.4,0.0,19.0,56.0,13.7,No,No
1945,2014-06-27,Newcastle,8.2,19.3,0.1,4.0,70.0,12.0,No,No
1946,2014-06-28,Newcastle,3.4,21.0,0.0,0.0,74.0,9.8,No,No
1947,2014-06-29,Newcastle,9.5,15.0,1.0,46.0,58.0,11.0,No,No
1948,2014-06-30,Newcastle,7.8,16.8,0.0,4.0,69.0,10.2,No,No
1949,2014-07-01,Newcastle,5.9,17.5,0.1,4.0,70.0,9.5,No,No
1950,2014-07-02,Newcastle,5.7,18.8,0.0,4.0,72.0,9.1,No,No
1951,2014-07-03,Newcastle,4.5,19.4,0.1,4.0,83.0,9.0,No,No
1952,2014-07-04,Newcastle,4.4,20.2,0.0,4.0,58.0,10.6,No,No
1953,2014-07-05,Newcastle,4.2,19.8,0.1,9.0,56.0,11.8,No,No
1954,2014-07-06,Newcastle,8.5,16.8,0.0,28.0,63.0,11.0,No,No
1955,2014-07-07,Newcastle,6.8,17.4,0.0,9.0,83.0,9.5,No,No
1956,2014-07-08,Newcastle,6.8,17.7,0.0,19.0,78.0,9.5,No,No
1957,2014-07-09,Newcastle,2.2,16.6,0.0,0.0,68.0,7.8,No,No
1958,2014-07-10,Newcastle,6.8,15.5,0.0,9.0,61.0,11.0,No,No
1959,2014-07-11,Newcastle,8.6,16.8,0.0,28.0,61.0,11.0,No,No
1960,2014-07-12,Newcastle,6.9,17.5,0.0,19.0,63.0,10.5,No,No
1961,2014-07-13,Newcastle,8.7,15.4,0.0,9.0,46.0,10.0,No,Yes
1962,2014-07-14,Newcastle,7.0,16.8,5.4,0.0,89.0,9.4,Yes,No
1963,2014-07-15,Newcastle,8.8,16.5,1.0,0.0,97.0,10.9,No,No
1964,2014-07-16,Newcastle,10.2,18.4,1.0,0.0,74.0,12.0,No,Yes
1965,2014-07-17,Newcastle,8.2,18.3,1.8,4.0,74.0,12.0,Yes,No
1966,2014-07-18,Newcastle,8.2,16.4,0.0,19.0,51.0,10.4,No,No
1967,2014-07-19,Newcastle,7.2,14.8,0.1,4.0,49.0,10.4,No,Yes
1968,2014-07-20,Newcastle,9.6,15.8,2.8,9.0,72.0,13.2,Yes,No
1969,2014-07-21,Newcastle,8.7,17.6,0.0,0.0,90.0,11.2,No,No
1970,2014-07-22,Newcastle,8.5,17.9,0.0,4.0,84.0,13.6,No,No
1971,2014-07-23,Newcastle,5.2,18.2,0.2,0.0,97.0,9.4,No,No
1972,2014-07-24,Newcastle,6.1,18.2,0.1,0.0,96.5,10.100000000000001,No,No
1973,2014-07-25,Newcastle,7.0,17.2,0.2,0.0,96.0,10.8,No,Yes
1974,2014-07-26,Newcastle,10.0,19.2,10.8,0.0,99.0,13.5,Yes,Yes
1975,2014-07-27,Newcastle,6.8,19.8,5.8,4.0,92.0,9.8,Yes,No
1976,2014-07-28,Newcastle,7.8,19.2,0.0,4.0,67.0,11.8,No,No
1977,2014-07-29,Newcastle,8.7,20.8,0.1,28.0,52.0,14.5,No,No
1978,2014-07-30,Newcastle,10.4,22.5,0.0,4.0,45.0,16.0,No,No
1979,2014-07-31,Newcastle,13.2,24.5,0.0,19.0,54.0,14.4,No,No
1980,2014-08-01,Newcastle,8.7,21.0,0.0,19.0,30.0,17.7,No,No
1981,2014-08-02,Newcastle,4.8,15.8,0.0,4.0,62.0,9.6,No,No
1982,2014-08-03,Newcastle,6.2,15.6,0.6,0.0,70.0,11.5,No,Yes
1983,2014-08-04,Newcastle,4.2,18.8,1.2,0.0,96.0,8.5,Yes,No
1984,2014-08-05,Newcastle,5.9,21.2,0.2,0.0,88.0,11.5,No,No
1985,2014-08-06,Newcastle,4.4,20.2,0.0,0.0,80.0,12.0,No,No
1986,2014-08-07,Newcastle,6.4,18.4,0.0,0.0,68.0,11.0,No,No
1987,2014-08-08,Newcastle,5.1,19.2,0.1,0.0,96.0,8.8,No,No
1988,2014-08-09,Newcastle,5.5,20.8,0.0,9.0,100.0,9.5,No,No
1989,2014-08-10,Newcastle,11.4,21.2,0.0,46.0,89.0,13.7,No,No
1990,2014-08-11,Newcastle,7.5,15.2,0.1,4.0,52.0,12.5,No,No
1991,2014-08-12,Newcastle,7.6,16.8,0.0,4.0,80.0,11.0,No,Yes
1992,2014-08-13,Newcastle,6.0,17.3,18.2,4.0,94.0,11.5,Yes,No
1993,2014-08-14,Newcastle,3.5,18.2,0.6,0.0,80.0,10.6,No,No
1994,2014-08-15,Newcastle,7.6,19.0,0.4,0.0,83.0,14.0,No,No
1995,2014-08-16,Newcastle,8.2,18.2,0.0,0.0,94.0,12.0,No,Yes
1996,2014-08-17,Newcastle,12.0,20.0,21.8,0.0,97.0,14.0,Yes,No
1997,2014-08-18,Newcastle,9.6,18.6,0.6,4.0,77.0,12.5,No,Yes
1998,2014-08-19,Newcastle,10.1,17.2,30.8,16.0,72.5,13.2,Yes,Yes
1999,2014-08-20,Newcastle,10.6,17.2,7.6,28.0,68.0,13.9,Yes,Yes
2000,2014-08-21,Newcastle,10.2,16.8,13.2,0.0,95.0,12.5,Yes,Yes
2001,2014-08-22,Newcastle,11.4,18.6,8.6,0.0,94.0,14.0,Yes,Yes
2002,2014-08-23,Newcastle,11.1,18.2,5.0,9.0,85.0,15.9,Yes,Yes
2003,2014-08-24,Newcastle,11.6,19.7,6.4,0.0,96.0,14.4,Yes,Yes
2004,2014-08-25,Newcastle,11.85,19.8,4.8,0.0,92.0,12.8,Yes,Yes
2005,2014-08-26,Newcastle,12.1,18.8,1.8,9.0,89.0,15.0,Yes,Yes
2006,2014-08-27,Newcastle,13.2,19.5,12.6,19.0,58.0,18.5,Yes,Yes
2007,2014-08-28,Newcastle,11.8,19.0,19.2,9.0,68.0,17.0,Yes,Yes
2008,2014-08-29,Newcastle,9.9,18.0,2.4,4.0,76.0,14.6,Yes,Yes
2009,2014-08-30,Newcastle,11.6,18.2,2.0,4.0,84.0,13.8,Yes,No
2010,2014-08-31,Newcastle,12.2,21.0,0.2,4.0,70.0,16.5,No,No
2011,2014-09-01,Newcastle,9.2,23.2,0.1,9.0,84.0,15.1,No,No
2012,2014-09-02,Newcastle,12.3,17.0,0.0,0.0,76.0,14.2,No,Yes
2013,2014-09-03,Newcastle,9.0,17.5,4.0,37.0,46.0,13.2,Yes,No
2014,2014-09-04,Newcastle,10.2,18.0,0.5,37.0,51.0,14.2,No,Yes
2015,2014-09-05,Newcastle,10.0,18.0,4.4,4.0,72.0,13.5,Yes,Yes
2016,2014-09-06,Newcastle,10.6,18.5,8.8,9.0,94.0,14.0,Yes,Yes
2017,2014-09-07,Newcastle,11.6,19.3,9.2,0.0,92.0,14.1,Yes,No
2018,2014-09-08,Newcastle,9.1,20.5,0.4,0.0,72.0,16.8,No,No
2019,2014-09-09,Newcastle,11.399999999999999,23.8,0.1,4.0,76.0,15.8,No,Yes
2020,2014-09-10,Newcastle,13.7,24.7,6.4,0.0,94.0,14.2,Yes,No
2021,2014-09-11,Newcastle,9.5,24.2,0.0,4.0,56.0,17.0,No,Yes
2022,2014-09-12,Newcastle,13.2,18.8,3.4,0.0,82.0,14.7,Yes,No
2023,2014-09-13,Newcastle,13.7,20.5,0.0,0.0,73.0,18.2,No,No
2024,2014-09-14,Newcastle,10.0,25.7,0.0,0.0,89.0,15.0,No,No
2025,2014-09-15,Newcastle,11.8,21.4,0.5,0.0,78.0,17.6,No,No
2026,2014-09-16,Newcastle,14.2,26.6,0.0,0.0,73.0,19.2,No,No
2027,2014-09-17,Newcastle,11.7,23.5,0.0,4.0,51.0,18.0,No,No
2028,2014-09-18,Newcastle,9.2,20.0,0.0,0.0,46.0,16.6,No,No
2029,2014-09-19,Newcastle,9.4,19.8,0.0,4.0,50.0,14.7,No,No
2030,2014-09-20,Newcastle,5.7,19.700000000000003,0.0,0.0,64.0,14.6,No,No
2031,2014-09-21,Newcastle,7.35,19.6,0.0,0.0,65.0,15.8,No,No
2032,2014-09-22,Newcastle,9.0,20.8,0.0,0.0,66.0,17.0,No,No
2033,2014-09-23,Newcastle,7.5,21.7,0.0,0.0,69.0,16.0,No,No
2034,2014-09-24,Newcastle,9.2,25.2,0.0,0.0,78.0,16.2,No,No
2035,2014-09-25,Newcastle,14.4,23.2,1.0,4.0,81.0,18.0,No,Yes
2036,2014-09-26,Newcastle,14.2,21.2,3.4,0.0,67.0,18.0,Yes,No
2037,2014-09-27,Newcastle,13.6,20.5,0.0,4.0,70.0,17.9,No,No
2038,2014-09-28,Newcastle,8.5,23.6,0.5,0.0,72.0,17.5,No,No
2039,2014-09-29,Newcastle,11.2,30.5,0.0,9.0,52.0,21.8,No,No
2040,2014-09-30,Newcastle,14.5,31.2,0.0,0.0,52.0,21.8,No,No
2041,2014-10-01,Newcastle,15.2,22.2,0.0,28.0,31.0,19.0,No,No
2042,2014-10-02,Newcastle,7.4,23.8,0.0,4.0,53.0,17.5,No,No
2043,2014-10-03,Newcastle,9.4,23.0,0.0,4.0,65.0,20.5,No,No
2044,2014-10-04,Newcastle,15.5,27.2,0.0,4.0,70.0,21.0,No,No
2045,2014-10-05,Newcastle,12.1,32.0,0.0,4.0,45.0,22.8,No,No
2046,2014-10-06,Newcastle,17.0,25.5,0.0,0.0,69.0,21.8,No,No
2047,2014-10-07,Newcastle,17.8,31.2,0.0,4.0,45.0,24.0,No,No
2048,2014-10-08,Newcastle,15.2,19.0,0.2,4.0,82.0,17.2,No,Yes
2049,2014-10-09,Newcastle,13.4,22.4,7.6,0.0,79.0,16.5,Yes,No
2050,2014-10-10,Newcastle,11.5,26.0,0.0,0.0,76.0,16.6,No,No
2051,2014-10-11,Newcastle,13.1,27.0,0.0,0.0,80.0,19.1,No,No
2052,2014-10-12,Newcastle,13.6,28.7,0.0,0.0,82.0,18.4,No,No
2053,2014-10-13,Newcastle,15.0,30.0,0.0,4.0,70.0,21.5,No,Yes
2054,2014-10-14,Newcastle,12.9,19.9,14.6,4.0,93.0,13.8,Yes,Yes
2055,2014-10-15,Newcastle,8.1,17.5,20.4,37.0,74.0,12.2,Yes,No
2056,2014-10-16,Newcastle,6.6,23.4,0.2,4.0,69.0,14.4,No,No
2057,2014-10-17,Newcastle,10.0,20.2,0.0,4.0,76.0,17.4,No,Yes
2058,2014-10-18,Newcastle,11.5,20.8,6.8,0.0,71.0,17.5,Yes,No
2059,2014-10-19,Newcastle,9.8,24.8,0.0,0.0,79.0,15.5,No,No
2060,2014-10-20,Newcastle,10.7,21.8,0.0,56.0,77.0,19.5,No,No
2061,2014-10-21,Newcastle,14.8,18.8,0.0,4.0,59.0,17.4,No,Yes
2062,2014-10-22,Newcastle,12.6,23.5,1.6,0.0,74.0,17.4,Yes,No
2063,2014-10-23,Newcastle,11.8,29.8,0.0,4.0,76.0,18.5,No,No
2064,2014-10-24,Newcastle,16.6,29.2,0.0,0.0,85.0,19.0,No,No
2065,2014-10-25,Newcastle,16.5,32.4,0.6,0.0,65.0,25.0,No,No
2066,2014-10-26,Newcastle,17.5,35.2,0.0,0.0,73.0,23.2,No,No
2067,2014-10-27,Newcastle,17.2,32.0,0.0,9.0,75.0,21.6,No,No
2068,2014-10-28,Newcastle,14.1,30.8,0.0,4.0,65.0,21.0,No,No
2069,2014-10-29,Newcastle,15.0,25.0,0.0,9.0,35.0,22.2,No,No
2070,2014-10-30,Newcastle,12.8,29.8,0.0,0.0,70.0,20.0,No,No
2071,2014-10-31,Newcastle,13.0,33.0,0.0,4.0,51.0,23.8,No,No
2072,2014-11-01,Newcastle,20.2,36.8,0.4,9.0,45.0,28.4,No,Yes
2073,2014-11-02,Newcastle,13.2,25.0,1.2,4.0,31.0,18.9,Yes,No
2074,2014-11-03,Newcastle,13.1,22.8,0.0,4.0,55.0,19.5,No,No
2075,2014-11-04,Newcastle,15.1,24.5,0.0,4.0,74.0,19.6,No,No
2076,2014-11-05,Newcastle,15.1,29.2,0.0,4.0,71.0,20.4,No,Yes
2077,2014-11-06,Newcastle,15.3,23.2,22.5,4.0,85.0,18.5,Yes,No
2078,2014-11-07,Newcastle,15.5,23.1,0.2,4.0,70.0,19.8,No,No
2079,2014-11-08,Newcastle,13.0,25.0,0.0,0.0,73.0,19.5,No,No
2080,2014-11-09,Newcastle,14.6,27.0,0.0,4.0,74.0,20.8,No,No
2081,2014-11-10,Newcastle,17.1,25.0,0.0,0.0,69.0,21.8,No,No
2082,2014-11-11,Newcastle,17.5,22.7,0.0,4.0,64.0,20.0,No,No
2083,2014-11-12,Newcastle,15.1,23.5,0.0,9.0,55.0,21.5,No,No
2084,2014-11-13,Newcastle,16.9,26.0,0.0,19.0,73.0,20.8,No,No
2085,2014-11-14,Newcastle,16.4,39.2,0.0,0.0,74.0,23.5,No,No
2086,2014-11-15,Newcastle,19.5,26.2,0.0,0.0,61.0,22.5,No,No
2087,2014-11-16,Newcastle,15.6,30.2,0.0,4.0,77.0,19.0,No,No
2088,2014-11-17,Newcastle,13.4,25.4,1.0,0.0,47.0,21.4,No,No
2089,2014-11-18,Newcastle,16.3,26.5,0.0,0.0,68.0,22.5,No,No
2090,2014-11-19,Newcastle,17.8,24.8,0.0,9.0,74.0,21.8,No,No
2091,2014-11-20,Newcastle,16.6,32.4,0.0,4.0,74.0,23.0,No,No
2092,2014-11-21,Newcastle,21.4,38.8,0.0,4.0,43.0,31.5,No,No
2093,2014-11-22,Newcastle,19.0,27.5,0.0,0.0,73.0,21.5,No,No
2094,2014-11-23,Newcastle,19.2,37.0,0.0,0.0,79.0,23.0,No,Yes
2095,2014-11-24,Newcastle,20.8,28.2,10.2,0.0,70.0,25.8,Yes,Yes
2096,2014-11-25,Newcastle,22.2,28.7,10.0,9.0,71.0,25.5,Yes,No
2097,2014-11-26,Newcastle,18.8,26.2,0.0,4.0,69.0,21.8,No,No
2098,2014-11-27,Newcastle,19.2,22.8,0.2,19.0,88.0,19.8,No,No
2099,2014-11-28,Newcastle,18.4,23.7,0.0,4.0,62.0,20.2,No,No
2100,2014-11-29,Newcastle,15.8,28.2,0.0,4.0,73.0,21.0,No,No
2101,2014-11-30,Newcastle,16.0,31.4,0.0,0.0,70.0,22.5,No,No
2102,2014-12-01,Newcastle,21.0,30.7,0.4,0.0,73.0,23.8,No,No
2103,2014-12-02,Newcastle,20.6,34.2,0.6,0.0,80.0,22.8,No,No
2104,2014-12-03,Newcastle,20.8,35.8,0.0,4.0,68.0,27.0,No,Yes
2105,2014-12-04,Newcastle,20.0,29.0,6.2,0.0,92.0,22.0,Yes,No
2106,2014-12-05,Newcastle,18.9,31.2,0.8,9.0,72.0,23.1,No,Yes
2107,2014-12-06,Newcastle,17.5,29.2,33.8,0.0,89.0,21.0,Yes,Yes
2108,2014-12-07,Newcastle,18.9,31.5,1.8,0.0,75.0,24.0,Yes,Yes
2109,2014-12-08,Newcastle,19.2,31.0,20.2,4.0,63.0,25.8,Yes,No
2110,2014-12-09,Newcastle,20.4,25.6,0.2,9.0,80.0,22.8,No,No
2111,2014-12-10,Newcastle,19.0,27.7,0.0,4.0,75.0,23.8,No,Yes
2112,2014-12-11,Newcastle,20.5,24.85,17.2,4.0,95.0,21.0,Yes,Yes
2113,2014-12-12,Newcastle,16.45,22.0,13.0,11.5,80.5,20.9,Yes,Yes
2114,2014-12-13,Newcastle,12.4,22.8,8.8,19.0,66.0,20.8,Yes,No
2115,2014-12-14,Newcastle,13.3,25.8,0.0,0.0,57.0,21.5,No,No
2116,2014-12-15,Newcastle,16.8,27.2,0.0,4.0,66.0,22.0,No,No
2117,2014-12-16,Newcastle,16.2,29.2,0.0,0.0,64.0,22.5,No,No
2118,2014-12-17,Newcastle,20.8,23.7,0.0,46.0,68.0,22.2,No,Yes
2119,2014-12-18,Newcastle,16.2,27.2,1.4,9.0,74.0,23.5,Yes,No
2120,2014-12-19,Newcastle,18.2,23.8,0.0,19.0,68.0,20.8,No,No
2121,2014-12-20,Newcastle,18.0,24.8,0.0,9.0,58.0,21.8,No,No
2122,2014-12-21,Newcastle,17.0,28.7,0.0,9.0,63.0,24.0,No,No
2123,2014-12-22,Newcastle,18.4,31.2,0.0,0.0,71.0,23.5,No,Yes
2124,2014-12-23,Newcastle,18.9,28.2,3.8,0.0,93.0,19.6,Yes,Yes
2125,2014-12-24,Newcastle,18.5,29.7,1.2,0.0,77.0,24.8,Yes,No
2126,2014-12-25,Newcastle,19.0,31.2,0.0,0.0,70.5,22.700000000000003,No,Yes
2127,2014-12-26,Newcastle,19.5,31.0,22.8,0.0,67.25,21.650000000000002,Yes,No
2128,2014-12-27,Newcastle,19.8,22.5,0.0,0.0,64.0,20.6,No,No
2129,2014-12-28,Newcastle,18.0,22.3,0.0,0.0,80.0,21.0,No,Yes
